sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl
stairs:511,금정구,부산대학교,35.2335795,129.0762007,2.00,27.93,100035913004C03910100000000021720,95.8,busan-road-polygon:55635,,1.5,RDQ005,366.1,crosswalk:3303,광명사유치원,false,185.3,barrier_free_facility:8549,사회복지법인 동래원,복지·돌봄,false,STC-0464,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2335795,129.0762007","https://map.kakao.com/link/roadview/35.2335795,129.0762007"
stairs:544,금정구,부산대학교,35.2358781,129.0809973,2.30,46.80,100035913004C03910100000000021847,97.0,busan-road-polygon:56736,,1.5,RDQ006,477.5,crosswalk:3343,장전현대볼링센터,false,294.5,tourist_spot:94,부산대학교 박물관,관광지,false,STC-0489,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2358781,129.0809973","https://map.kakao.com/link/roadview/35.2358781,129.0809973"
stairs:671,금정구,부산대학교사범대학부설고교,35.2326014,129.0952707,0.00,15.24,100035913004C03910100000000022747,97.8,busan-road-polygon:57988,,10.2,RDQ006,273.6,crosswalk:3364,대신빌라앞,false,136.9,barrier_free_facility:8927,사랑의선교수사회,복지·돌봄,false,STC-0602,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|고교|대학교|대학,"https://map.kakao.com/link/map/35.2326014,129.0952707","https://map.kakao.com/link/roadview/35.2326014,129.0952707"
stairs:380,금정구,금샘초교,35.2686595,129.0841281,2.00,18.94,100035909094C03910100000000021477,99.4,busan-road-polygon:43534,,19.0,RDQ006,108.6,crosswalk:3274,금샘초등학교,false,256.1,barrier_free_facility:8170,남산동 근린생활시설,음식·카페,false,STC-0357,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2686595,129.0841281","https://map.kakao.com/link/roadview/35.2686595,129.0841281"
stairs:473,금정구,부산대학교,35.2309383,129.0828869,1.50,49.21,100035913004C03910100000000021682,102.1,busan-road-polygon:56742,,7.6,RDQ006,203.7,crosswalk:3356,부산대학정문,false,163.0,barrier_free_facility:8520,컬러드,음식·카페,false,STC-0434,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2309383,129.0828869","https://map.kakao.com/link/roadview/35.2309383,129.0828869"
stairs:653,금정구,계단,35.2397644,129.1365887,0.00,17.17,100035913006C03910100000000022586,105.5,busan-road-polygon:61172,,7.3,RDQ006,1548.2,crosswalk:206,,false,738.4,barrier_free_facility:6541,세림 어르신의 집,복지·돌봄,false,STC-0586,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.2397644,129.1365887","https://map.kakao.com/link/roadview/35.2397644,129.1365887"
stairs:480,금정구,장전초교,35.2411552,129.0827268,1.60,29.37,100035913004C03910100000000021689,106.3,busan-road-polygon:52014,,11.0,RDQ006,339.1,crosswalk:3305,장전초교,false,300.1,barrier_free_facility:8494,LIDI&PAUL,음식·카페,false,STC-0439,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2411552,129.0827268","https://map.kakao.com/link/roadview/35.2411552,129.0827268"
stairs:656,금정구,부산예술고교,35.2445557,129.0956709,0.00,17.28,100035913004C03910100000000022732,109.9,busan-road-polygon:58373,,3.0,RDQ006,316.9,crosswalk:3322,금정경찰서,false,174.3,tourist_spot:101,가톨릭 특성화 거리,관광지,false,STC-0589,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:고교,"https://map.kakao.com/link/map/35.2445557,129.0956709","https://map.kakao.com/link/roadview/35.2445557,129.0956709"
stairs:453,금정구,부산대학교,35.2316740,129.0817011,2.20,41.05,100035913004C03910100000000021662,131.2,busan-road-polygon:56636,,5.1,RDQ006,303.6,crosswalk:3356,부산대학정문,false,253.8,tourist_spot:94,부산대학교 박물관,관광지,false,STC-0405,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2316740,129.0817011","https://map.kakao.com/link/roadview/35.2316740,129.0817011"
stairs:486,금정구,부산대학교,35.2354630,129.0802258,1.30,31.94,100035913004C03910100000000021695,133.7,busan-road-polygon:56736,,1.5,RDQ006,547.1,crosswalk:3343,장전현대볼링센터,false,232.1,tourist_spot:94,부산대학교 박물관,관광지,false,STC-0443,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2354630,129.0802258","https://map.kakao.com/link/roadview/35.2354630,129.0802258"
stairs:463,금정구,부산대학교,35.2323307,129.0799555,1.70,29.81,100035913004C03910100000000021672,138.0,busan-road-polygon:56660,,5.1,RDQ006,385.2,crosswalk:3303,광명사유치원,false,118.1,tourist_spot:94,부산대학교 박물관,관광지,false,STC-0425,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2323307,129.0799555","https://map.kakao.com/link/roadview/35.2323307,129.0799555"
stairs:616,금정구,오륜정보산업학교,35.2469515,129.1051675,0.00,15.13,100035913005C03910100000000022506,138.3,busan-road-polygon:61822,부산제1도시고속도로,12.0,RDQ006,1109.4,crosswalk:3425,금정경찰서,false,527.5,barrier_free_facility:8881,라파엘관,복지·돌봄,false,STC-0555,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교,"https://map.kakao.com/link/map/35.2469515,129.1051675","https://map.kakao.com/link/roadview/35.2469515,129.1051675"
stairs:483,금정구,부산대학교,35.2323747,129.0798340,1.60,13.83,100035913004C03910100000000021692,145.8,busan-road-polygon:56660,,5.1,RDQ006,379.3,crosswalk:3303,광명사유치원,false,112.9,tourist_spot:94,부산대학교 박물관,관광지,false,STC-0425,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2323747,129.0798340","https://map.kakao.com/link/roadview/35.2323747,129.0798340"
stairs:504,금정구,부산대학교,35.2326879,129.0773018,2.10,16.64,100035913004C03910100000000021713,156.2,busan-road-polygon:55860,,19.8,RDQ006,275.1,crosswalk:3303,광명사유치원,false,113.8,barrier_free_facility:8549,사회복지법인 동래원,복지·돌봄,false,STC-0458,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2326879,129.0773018","https://map.kakao.com/link/roadview/35.2326879,129.0773018"
stairs:487,금정구,장전초교,35.2416117,129.0828958,2.30,11.22,100035913004C03910100000000021696,157.9,busan-road-polygon:52014,,11.0,RDQ006,330.1,crosswalk:3305,장전초교,false,247.2,barrier_free_facility:8494,LIDI&PAUL,음식·카페,false,STC-0444,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2416117,129.0828958","https://map.kakao.com/link/roadview/35.2416117,129.0828958"
stairs:739,금정구,부산대학교사범대학부설고교,35.2323540,129.0946446,0.00,31.01,100035913004C03910100000000022823,160.9,busan-road-polygon:57988,,10.2,RDQ006,233.3,crosswalk:3364,대신빌라앞,false,73.8,barrier_free_facility:8927,사랑의선교수사회,복지·돌봄,false,STC-0661,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|고교|대학교|대학,"https://map.kakao.com/link/map/35.2323540,129.0946446","https://map.kakao.com/link/roadview/35.2323540,129.0946446"
stairs:738,금정구,부산대학교사범대학부설고교,35.2323425,129.0945784,0.00,36.85,100035913004C03910100000000022822,167.0,busan-road-polygon:57988,,10.2,RDQ006,228.8,crosswalk:3364,대신빌라앞,false,67.7,barrier_free_facility:8927,사랑의선교수사회,복지·돌봄,false,STC-0661,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|고교|대학교|대학,"https://map.kakao.com/link/map/35.2323425,129.0945784","https://map.kakao.com/link/roadview/35.2323425,129.0945784"
stairs:485,금정구,부산대학교,35.2350498,129.0786717,1.00,32.64,100035913004C03910100000000021694,169.7,busan-road-polygon:56738,,2.0,RDQ006,562.8,crosswalk:3303,광명사유치원,false,213.3,tourist_spot:94,부산대학교 박물관,관광지,false,STC-0442,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2350498,129.0786717","https://map.kakao.com/link/roadview/35.2350498,129.0786717"
stairs:588,금정구,브니엘예술고교,35.2548850,129.1032598,0.00,34.10,100035909095C03910100000000022382,195.4,busan-road-polygon:51896,경부고속국도,35.0,RDQ006,276.1,crosswalk:3337,브니엘고교,false,1100.4,charging_station:12,두실역,전동보장구 충전소,false,STC-0530,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:고교,"https://map.kakao.com/link/map/35.2548850,129.1032598","https://map.kakao.com/link/roadview/35.2548850,129.1032598"
stairs:589,금정구,브니엘예술고교,35.2545483,129.1031637,0.00,45.15,100035909095C03910100000000022383,200.4,busan-road-polygon:51896,경부고속국도,35.0,RDQ006,310.0,crosswalk:3337,브니엘고교,false,1100.0,charging_station:12,두실역,전동보장구 충전소,false,STC-0531,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:고교,"https://map.kakao.com/link/map/35.2545483,129.1031637","https://map.kakao.com/link/roadview/35.2545483,129.1031637"
stairs:615,금정구,오륜정보산업학교,35.2467624,129.1043696,0.00,44.53,100035913005C03910100000000022505,202.5,busan-road-polygon:61731,부산제1도시고속도로,12.0,RDQ006,1037.0,crosswalk:3425,금정경찰서,false,453.0,barrier_free_facility:8881,라파엘관,복지·돌봄,false,STC-0554,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교,"https://map.kakao.com/link/map/35.2467624,129.1043696","https://map.kakao.com/link/roadview/35.2467624,129.1043696"
stairs:515,금정구,부산대학교,35.2350016,129.0780496,1.40,24.80,100035913004C03910100000000021724,211.3,busan-road-polygon:56738,,2.0,RDQ006,540.6,crosswalk:3303,광명사유치원,false,242.9,tourist_spot:94,부산대학교 박물관,관광지,false,STC-0466,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교|대학교|대학,"https://map.kakao.com/link/map/35.2350016,129.0780496","https://map.kakao.com/link/roadview/35.2350016,129.0780496"
stairs:402,금정구,금정산성(사적제215호),35.2387747,129.0491434,2.50,4.28,100035913002C03910100000000021507,351.9,busan-road-polygon:52015,,11.0,RDQ006,2664.3,crosswalk:3303,광명사유치원,false,1379.0,barrier_free_facility:9143,숲404숲404,음식·카페,false,STC-0378,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.2387747,129.0491434","https://map.kakao.com/link/roadview/35.2387747,129.0491434"
stairs:403,금정구,금정산성(사적제215호),35.2386591,129.0490090,2.50,4.40,100035913002C03910100000000021508,367.5,busan-road-polygon:52015,,11.0,RDQ006,2671.3,crosswalk:3303,광명사유치원,false,1396.5,barrier_free_facility:9143,숲404숲404,음식·카페,false,STC-0377,11,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.2386591,129.0490090","https://map.kakao.com/link/roadview/35.2386591,129.0490090"
stairs:405,금정구,금정산성(사적제215호),35.2386249,129.0490422,2.40,1.51,100035913002C03910100000000021510,370.3,busan-road-polygon:52015,,11.0,RDQ006,2667.2,crosswalk:3303,광명사유치원,false,1397.9,barrier_free_facility:9143,숲404숲404,음식·카페,false,STC-0377,11,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.2386249,129.0490422","https://map.kakao.com/link/roadview/35.2386249,129.0490422"
stairs:408,금정구,금정산성(사적제215호),35.2385388,129.0490498,0.90,3.18,100035913002C03910100000000021513,379.4,busan-road-polygon:52015,,11.0,RDQ006,2663.2,crosswalk:3303,광명사유치원,false,1405.4,barrier_free_facility:9143,숲404숲404,음식·카페,false,STC-0377,11,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.2385388,129.0490498","https://map.kakao.com/link/roadview/35.2385388,129.0490498"
stairs:407,금정구,금정산성(사적제215호),35.2385515,129.0489071,1.20,3.21,100035913002C03910100000000021512,381.5,busan-road-polygon:52015,,11.0,RDQ006,2675.9,crosswalk:3303,광명사유치원,false,1411.6,barrier_free_facility:9143,숲404숲404,음식·카페,false,STC-0377,11,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.2385515,129.0489071","https://map.kakao.com/link/roadview/35.2385515,129.0489071"
stairs:404,금정구,금정산성(사적제215호),35.2385033,129.0490222,2.10,8.12,100035913002C03910100000000021509,383.8,busan-road-polygon:52015,,11.0,RDQ006,2664.2,crosswalk:3303,광명사유치원,false,1410.0,barrier_free_facility:9143,숲404숲404,음식·카페,false,STC-0377,11,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.2385033,129.0490222","https://map.kakao.com/link/roadview/35.2385033,129.0490222"
stairs:401,금정구,금정산성(사적제215호),35.2385055,129.0489976,2.00,15.34,100035913002C03910100000000021506,384.2,busan-road-polygon:52015,,11.0,RDQ006,2666.4,crosswalk:3303,광명사유치원,false,1411.1,barrier_free_facility:9143,숲404숲404,음식·카페,false,STC-0377,11,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.2385055,129.0489976","https://map.kakao.com/link/roadview/35.2385055,129.0489976"
stairs:409,금정구,금정산성(사적제215호),35.2384934,129.0490200,1.40,3.30,100035913002C03910100000000021514,384.9,busan-road-polygon:52015,,11.0,RDQ006,2664.0,crosswalk:3303,광명사유치원,false,1411.1,barrier_free_facility:9143,숲404숲404,음식·카페,false,STC-0377,11,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.2384934,129.0490200","https://map.kakao.com/link/roadview/35.2384934,129.0490200"
stairs:406,금정구,금정산성(사적제215호),35.2384700,129.0488412,1.20,2.26,100035913002C03910100000000021511,391.9,busan-road-polygon:52015,,11.0,RDQ006,2678.5,crosswalk:3303,광명사유치원,false,1422.4,barrier_free_facility:9143,숲404숲404,음식·카페,false,STC-0377,11,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.2384700,129.0488412","https://map.kakao.com/link/roadview/35.2384700,129.0488412"
stairs:400,금정구,금정산성(사적제215호),35.2383736,129.0488492,1.30,12.31,100035913002C03910100000000021505,401.9,busan-road-polygon:52015,,11.0,RDQ006,2674.2,crosswalk:3303,광명사유치원,false,1430.8,barrier_free_facility:9143,숲404숲404,음식·카페,false,STC-0377,11,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.2383736,129.0488492","https://map.kakao.com/link/roadview/35.2383736,129.0488492"
stairs:410,금정구,금정산성(사적제215호),35.2379670,129.0483905,1.50,45.78,100035913002C03910100000000021515,436.2,busan-road-polygon:55113,,1.5,RDQ005,2638.1,crosswalk:1676,금정산LH뉴웰시티아파트 112동앞 사거리,false,1397.5,public_toilet:952,병풍사입구,화장실,false,STC-0379,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,EXCLUDED,EXCLUDE_LOW_CONNECTIVITY_VERY_STRONG,MEDIUM_HIGH,p4_road_gt_100m_no_crosswalk30_no_facility50,"https://map.kakao.com/link/map/35.2379670,129.0483905","https://map.kakao.com/link/roadview/35.2379670,129.0483905"
stairs:799,기장군,모전초교,35.3389214,129.1625913,0.00,146.09,100035909067C03910100000000022270,7.0,busan-road-polygon:82168,,20.0,RDQ006,176.4,crosswalk:2056,정관신도시(#3),false,336.6,public_toilet:1942,솔마루공원,화장실,false,STC-0714,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.3389214,129.1625913","https://map.kakao.com/link/roadview/35.3389214,129.1625913"
stairs:937,기장군,교리초교,35.2549467,129.2161437,0.00,74.47,100035909099C03910100000000022468,19.1,busan-road-polygon:69557,,10.2,RDQ006,87.3,crosswalk:2109,기장교리초교,false,90.5,charging_station:23,다행복한종합사회복지관,전동보장구 충전소,false,STC-0836,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2549467,129.2161437","https://map.kakao.com/link/roadview/35.2549467,129.2161437"
stairs:804,기장군,신정초교,35.3284169,129.1680571,0.00,96.68,100035909067C03910100000000022275,33.6,busan-road-polygon:81496,,26.0,RDQ006,62.1,crosswalk:1829,,false,249.8,public_toilet:1815,나무누리공원,화장실,false,STC-0717,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.3284169,129.1680571","https://map.kakao.com/link/roadview/35.3284169,129.1680571"
stairs:845,기장군,정관초교,35.3229311,129.1721214,0.00,105.53,100035909077C03910100000000022321,37.3,busan-road-polygon:82162,,24.0,RDQ006,59.9,crosswalk:2026,정관신도시(#19),false,322.0,barrier_free_facility:12680,마치빌딩,의료·보건,false,STC-0751,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.3229311,129.1721214","https://map.kakao.com/link/roadview/35.3229311,129.1721214"
stairs:969,기장군,대청초교,35.2348681,129.2102450,0.00,88.53,100035913009C03910100000000022659,40.7,busan-road-polygon:106561,,3.0,RDQ006,272.4,crosswalk:1853,기장복지회관,false,215.9,barrier_free_facility:12295,기장군노인복지관,복지·돌봄,false,STC-0865,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2348681,129.2102450","https://map.kakao.com/link/roadview/35.2348681,129.2102450"
stairs:775,기장군,월평초교,35.3598819,129.1386661,3.00,40.22,100035909056C03910100000000021973,40.9,busan-road-polygon:84257,,9.5,RDQ006,264.0,crosswalk:1948,정관월평사거리,false,219.7,public_toilet:1833,정관읍복지회관,화장실,false,STC-0693,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.3598819,129.1386661","https://map.kakao.com/link/roadview/35.3598819,129.1386661"
stairs:987,기장군,내리초교,35.2056659,129.2058606,0.00,98.31,100035913019C03910100000000022679,42.8,busan-road-polygon:103288,,35.0,RDQ006,107.5,crosswalk:2148,내리주유소,false,107.5,barrier_free_facility:12502,국민건강의원,의료·보건,false,STC-0881,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2056659,129.2058606","https://map.kakao.com/link/roadview/35.2056659,129.2058606"
stairs:936,기장군,교리초교,35.2549561,129.2165965,0.00,72.79,100035909099C03910100000000022467,44.7,busan-road-polygon:69727,,7.8,RDQ006,74.2,crosswalk:1860,,false,130.8,charging_station:23,다행복한종합사회복지관,전동보장구 충전소,false,STC-0835,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2549561,129.2165965","https://map.kakao.com/link/roadview/35.2549561,129.2165965"
stairs:757,기장군,부산국제외국인학교,35.1999612,129.2072921,4.10,96.84,100035913029C03910100000000021573,45.0,busan-road-polygon:103270,,30.0,RDQ006,76.7,crosswalk:2153,솔밭장터,false,105.6,public_toilet:1803,굿거리공원,화장실,false,STC-0675,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:학교,"https://map.kakao.com/link/map/35.1999612,129.2072921","https://map.kakao.com/link/roadview/35.1999612,129.2072921"
stairs:805,기장군,신정초교,35.3283575,129.1678930,0.00,50.84,100035909067C03910100000000022276,49.8,busan-road-polygon:81496,,26.0,RDQ006,75.9,crosswalk:1829,,false,233.6,public_toilet:1815,나무누리공원,화장실,false,STC-0718,2,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.3283575,129.1678930","https://map.kakao.com/link/roadview/35.3283575,129.1678930"
stairs:971,기장군,대청초교,35.2351545,129.2100235,0.00,82.98,100035913009C03910100000000022661,50.6,busan-road-polygon:106883,,1.5,RDQ005,287.7,crosswalk:1853,기장복지회관,false,233.7,public_toilet:1997,기장군노인복지회관,화장실,false,STC-0864,2,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼, 15m 이내 계단 클러스터",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.2351545,129.2100235","https://map.kakao.com/link/roadview/35.2351545,129.2100235"
stairs:844,기장군,정관초교,35.3229608,129.1718596,0.00,84.92,100035909077C03910100000000022320,51.2,busan-road-polygon:82162,,24.0,RDQ006,82.8,crosswalk:2026,정관신도시(#19),false,343.9,barrier_free_facility:12680,마치빌딩,의료·보건,false,STC-0750,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",EXCLUDED,EXCLUDE_PRIVATE_SCHOOL_CAMPUS,HIGH,name_has_private_internal_keyword:초교,"https://map.kakao.com/link/map/35.3229608,129.1718596","https://map.kakao.com/link/roadview/35.3229608,129.1718596"
