sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl,firstPassDecision,firstPassConfidence,firstPassReasonCode,secondPassDecision,secondPassConfidence,secondPassReasonCode
stairs:2783,사하구,일원파크맨션,35.1080969,128.9791791,0.00,13.46,100035816060C03910100000000040508,23.4,busan-road-polygon:195607,,11.0,RDQ006,500.4,crosswalk:3449,새싹유치원,false,299.0,public_toilet:1441,관음사 화장실,화장실,false,STC-2503,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1080969,128.9791791","https://map.kakao.com/link/roadview/35.1080969,128.9791791",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2784,사하구,일원파크맨션,35.1079674,128.9790816,0.00,13.46,100035816060C03910100000000040509,26.2,busan-road-polygon:195607,,11.0,RDQ006,483.6,crosswalk:3449,새싹유치원,false,298.5,public_toilet:1441,관음사 화장실,화장실,false,STC-2504,3,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1079674,128.9790816","https://map.kakao.com/link/roadview/35.1079674,128.9790816",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2785,사하구,일원파크맨션,35.1078782,128.9790242,0.00,13.47,100035816060C03910100000000040510,27.8,busan-road-polygon:195607,,11.0,RDQ006,472.6,crosswalk:3449,새싹유치원,false,299.4,public_toilet:1441,관음사 화장실,화장실,false,STC-2504,3,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1078782,128.9790242","https://map.kakao.com/link/roadview/35.1078782,128.9790242",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2786,사하구,일원파크맨션,35.1077755,128.9789495,0.00,13.46,100035816060C03910100000000040511,28.1,busan-road-polygon:195607,,11.0,RDQ006,459.4,crosswalk:3449,새싹유치원,false,300.3,public_toilet:1441,관음사 화장실,화장실,false,STC-2504,3,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1077755,128.9789495","https://map.kakao.com/link/roadview/35.1077755,128.9789495",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2769,사하구,e편한세상사하1차아파트,35.0790065,128.9869418,0.00,37.52,100035816070C03910100000000040360,53.3,busan-road-polygon:190890,,13.0,RDQ006,309.0,crosswalk:3576,㈜원형조선,false,335.8,public_toilet:1280,구평동행정복지센터 화장실,화장실,false,STC-2490,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.0790065,128.9869418","https://map.kakao.com/link/roadview/35.0790065,128.9869418",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2768,사하구,e편한세상사하1차아파트,35.0791526,128.9866669,0.00,35.98,100035816070C03910100000000040359,54.4,busan-road-polygon:190890,,13.0,RDQ006,334.9,crosswalk:3576,㈜원형조선,false,327.0,public_toilet:1280,구평동행정복지센터 화장실,화장실,false,STC-2489,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.0791526,128.9866669","https://map.kakao.com/link/roadview/35.0791526,128.9866669",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2840,사하구,신익강변타운아파트,35.0962466,128.9640894,0.00,44.85,100035816069C03910100000000040664,86.6,busan-road-polygon:188992,,13.0,RDQ006,206.8,crosswalk:3478,,false,242.4,public_toilet:1254,서원탑마트신평점 화장실,화장실,false,STC-2553,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.0962466,128.9640894","https://map.kakao.com/link/roadview/35.0962466,128.9640894",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2927,서구,남부민풀리페아파트,35.0820920,129.0187173,0.00,57.00,100035913061C03910100000000010062,8.2,busan-road-polygon:205408,,8.0,RDQ006,243.0,crosswalk:1766,고신의료원,false,187.3,barrier_free_facility:2783,사회법인천마천마도예의숲,복지·돌봄,false,STC-2636,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.0820920,129.0187173","https://map.kakao.com/link/roadview/35.0820920,129.0187173",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2950,서구,대신롯데캐슬아파트,35.1139246,129.0106729,0.00,69.40,100035913051C03910100000000010188,17.6,busan-road-polygon:201949,,7.5,RDQ006,277.9,crosswalk:1795,경남상고,false,121.2,public_toilet:161,서대신3동주민센터,화장실,false,STC-2657,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1139246,129.0106729","https://map.kakao.com/link/roadview/35.1139246,129.0106729",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:2945,서구,대신롯데캐슬아파트,35.1149740,129.0103177,0.00,22.29,100035913051C03910100000000010183,23.0,busan-road-polygon:201777,,12.0,RDQ006,313.4,crosswalk:1748,서부교육청입구(남성한빛가든),false,220.4,public_toilet:161,서대신3동주민센터,화장실,false,STC-2652,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1149740,129.0103177","https://map.kakao.com/link/roadview/35.1149740,129.0103177",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3055,수영구,망미로얄베스토피아아파트,35.1799775,129.1025323,0.00,12.03,100035913025C03910100000000040133,16.9,busan-road-polygon:216000,,3.0,RDQ006,421.7,crosswalk:2666,망미주공,false,164.6,barrier_free_facility:10025,부산직업재활원,복지·돌봄,false,STC-2758,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1799775,129.1025323","https://map.kakao.com/link/roadview/35.1799775,129.1025323",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3040,수영구,태창파크아파트,35.1606894,129.1288246,1.50,10.68,100035913036C03910100000000021119,27.8,busan-road-polygon:214531,,19.5,RDQ006,81.4,crosswalk:2398,수영2호교(민락),false,490.0,charging_station:144,민락동 행정복지센터,전동보장구 충전소,false,STC-2744,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1606894,129.1288246","https://map.kakao.com/link/roadview/35.1606894,129.1288246",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3049,수영구,수영SKVIEW2단지아파트,35.1773599,129.1010099,0.00,10.80,100035913025C03910100000000040127,28.5,busan-road-polygon:215454,,12.0,RDQ006,470.3,crosswalk:2496,망미아파트,false,459.2,barrier_free_facility:10025,부산직업재활원,복지·돌봄,false,STC-2752,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1773599,129.1010099","https://map.kakao.com/link/roadview/35.1773599,129.1010099",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3052,수영구,망미로얄베스토피아아파트,35.1796559,129.1021124,0.00,11.62,100035913025C03910100000000040130,30.1,busan-road-polygon:215999,,3.0,RDQ006,465.6,crosswalk:2666,망미주공,false,194.5,barrier_free_facility:10025,부산직업재활원,복지·돌봄,false,STC-2755,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1796559,129.1021124","https://map.kakao.com/link/roadview/35.1796559,129.1021124",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3050,수영구,망미로얄베스토피아아파트,35.1794659,129.1020601,0.00,9.95,100035913025C03910100000000040128,40.5,busan-road-polygon:215999,,3.0,RDQ006,475.0,crosswalk:2666,망미주공,false,215.6,barrier_free_facility:10025,부산직업재활원,복지·돌봄,false,STC-2753,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1794659,129.1020601","https://map.kakao.com/link/roadview/35.1794659,129.1020601",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3054,수영구,망미로얄베스토피아아파트,35.1791421,129.1019265,0.00,9.76,100035913025C03910100000000040132,73.5,busan-road-polygon:215999,,3.0,RDQ006,496.6,crosswalk:2666,망미주공,false,251.7,barrier_free_facility:10025,부산직업재활원,복지·돌봄,false,STC-2757,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1791421,129.1019265","https://map.kakao.com/link/roadview/35.1791421,129.1019265",LIKELY_EXCLUDE,MEDIUM,residential_p4_gt_50m_no_public_context,LIKELY_EXCLUDE,MEDIUM,first_pass_likely_exclude
stairs:3053,수영구,망미로얄베스토피아아파트,35.1789958,129.1017095,0.00,5.75,100035913025C03910100000000040131,89.4,busan-road-polygon:214694,,1.5,RDQ005,520.5,crosswalk:2666,망미주공,false,269.5,barrier_free_facility:10025,부산직업재활원,복지·돌봄,false,STC-2756,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1789958,129.1017095","https://map.kakao.com/link/roadview/35.1789958,129.1017095",LIKELY_EXCLUDE,MEDIUM,residential_p4_gt_50m_no_public_context,LIKELY_EXCLUDE,MEDIUM,first_pass_likely_exclude
stairs:3308,영도구,영선아파트,35.0777715,129.0465781,0.00,44.10,100035913062C03910100000000021379,7.2,busan-road-polygon:227399,,3.0,RDQ006,635.0,crosswalk:1580,영도서원유통앞,false,113.4,public_toilet:364,흰여울문화마을,화장실,false,STC-2997,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.0777715,129.0465781","https://map.kakao.com/link/roadview/35.0777715,129.0465781",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3239,영도구,조양비취맨션,35.0714962,129.0710429,3.00,65.58,100035913073C03910100000000021207,44.9,busan-road-polygon:232031,,11.1,RDQ006,66.6,crosswalk:1562,조양맨션 (조양비취맨션),false,112.1,barrier_free_facility:3314,착한소,음식·카페,false,STC-2933,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.0714962,129.0710429","https://map.kakao.com/link/roadview/35.0714962,129.0710429",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3289,영도구,절영아파트,35.0763777,129.0675322,3.00,35.20,100035913063C03910100000000021327,57.2,busan-road-polygon:232978,,15.0,RDQ006,189.2,crosswalk:1525,동삼와치종합사회복지관,false,111.4,public_toilet:251,영도구국민체육센터,화장실,false,STC-2980,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.0763777,129.0675322","https://map.kakao.com/link/roadview/35.0763777,129.0675322",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3290,영도구,절영아파트,35.0767351,129.0667640,5.00,48.89,100035913063C03910100000000021328,69.5,busan-road-polygon:232583,,10.0,RDQ006,128.4,crosswalk:1525,동삼와치종합사회복지관,false,133.5,public_toilet:293,영도문화예술회관,화장실,false,STC-2981,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.0767351,129.0667640","https://map.kakao.com/link/roadview/35.0767351,129.0667640",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3241,영도구,함지그린아파트,35.0711355,129.0626597,0.00,49.51,100035913073C03910100000000021209,28.7,busan-road-polygon:228684,,3.0,RDQ006,84.5,crosswalk:1603,절영초교입구,false,131.4,public_toilet:270,절영종합사회복지관,화장실,false,STC-2935,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.0711355,129.0626597","https://map.kakao.com/link/roadview/35.0711355,129.0626597",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3284,영도구,함지그린아파트,35.0708972,129.0617815,0.00,20.96,100035913073C03910100000000021322,30.8,busan-road-polygon:228605,,14.4,RDQ006,69.7,crosswalk:1604,절영초교입구,false,139.6,public_toilet:377,영도구게이트볼장,화장실,false,STC-2975,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.0708972,129.0617815","https://map.kakao.com/link/roadview/35.0708972,129.0617815",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3295,영도구,함지그린아파트,35.0709350,129.0624199,0.00,7.31,100035913073C03910100000000021334,50.8,busan-road-polygon:228684,,3.0,RDQ006,87.5,crosswalk:1604,절영초교입구,false,134.0,public_toilet:382,절영해안산책로8호,화장실,false,STC-2985,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.0709350,129.0624199","https://map.kakao.com/link/roadview/35.0709350,129.0624199",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3339,중구,영주아파트,35.1139477,129.0322934,0.00,50.62,100035913052C03910100000000008999,2.8,busan-road-polygon:235030,,5.5,RDQ006,286.8,crosswalk:3773,부산터널,false,113.7,public_toilet:29,웰빙체육관,화장실,false,STC-3025,1,P1,55,CANDIDATE,"도로 polygon 5m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1139477,129.0322934","https://map.kakao.com/link/roadview/35.1139477,129.0322934",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3606,해운대구,아시아선수촌아파트,35.2014159,129.1200437,4.30,67.41,100035913015C03910100000000021549,4.1,busan-road-polygon:244338,,8.0,RDQ006,230.9,crosswalk:74,장산초교,false,89.5,barrier_free_facility:6641,대룡빌딩,음식·카페,false,STC-3278,1,P1,55,CANDIDATE,"도로 polygon 5m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2014159,129.1200437","https://map.kakao.com/link/roadview/35.2014159,129.1200437",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3521,해운대구,해운대대림1차아파트,35.1782536,129.1737010,15.00,52.41,100035913027C03910100000000021028,8.7,busan-road-polygon:242314,,29.5,RDQ006,97.8,crosswalk:357,대동아파트(41),false,166.8,public_toilet:1142,산들공원,화장실,false,STC-3202,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1782536,129.1737010","https://map.kakao.com/link/roadview/35.1782536,129.1737010",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3452,해운대구,반여3차현대아파트,35.1944445,129.1335462,6.00,50.54,100035913026C03910100000000020947,9.0,busan-road-polygon:245936,,7.0,RDQ006,263.1,crosswalk:91,반여2PB(반여2동사무소직결),false,272.8,public_toilet:1207,언양봉계숯불갈비,화장실,false,STC-3138,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1944445,129.1335462","https://map.kakao.com/link/roadview/35.1944445,129.1335462",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3727,해운대구,더샵센텀파크2차아파트,35.1791749,129.1237077,0.00,180.27,100035913025C03910100000000040070,14.0,busan-road-polygon:251058,,23.7,RDQ006,104.4,crosswalk:247,포스코아파트 앞,false,93.5,public_toilet:1167,센텀역사,화장실,false,STC-3377,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1791749,129.1237077","https://map.kakao.com/link/roadview/35.1791749,129.1237077",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3725,해운대구,센텀롯데캐슬2차아파트,35.1968155,129.1242993,0.00,80.48,100035913025C03910100000000040068,15.8,busan-road-polygon:252304,,20.4,RDQ006,82.7,crosswalk:156,반여낙천대2차(무정초교),false,128.7,barrier_free_facility:6644,한화빌딩,음식·카페,false,STC-3375,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1968155,129.1242993","https://map.kakao.com/link/roadview/35.1968155,129.1242993",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3478,해운대구,반여3차현대아파트,35.1947112,129.1334885,2.30,30.86,100035913026C03910100000000020974,8.9,busan-road-polygon:246182,,8.0,RDQ006,255.6,crosswalk:91,반여2PB(반여2동사무소직결),false,274.6,public_toilet:1207,언양봉계숯불갈비,화장실,false,STC-3161,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1947112,129.1334885","https://map.kakao.com/link/roadview/35.1947112,129.1334885",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3605,해운대구,아시아선수촌아파트,35.2016620,129.1220463,4.30,27.84,100035913015C03910100000000021548,126.8,busan-road-polygon:244773,,23.3,RDQ006,152.7,crosswalk:165,,false,76.9,barrier_free_facility:6639,공중화장실,화장실,false,STC-3277,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2016620,129.1220463","https://map.kakao.com/link/roadview/35.2016620,129.1220463",LIKELY_EXCLUDE,MEDIUM_HIGH,residential_gt_100m_no_nearby_public_clue,LIKELY_EXCLUDE,MEDIUM_HIGH,first_pass_likely_exclude
stairs:3494,해운대구,해운대자이아파트,35.1667984,129.1425563,3.00,60.70,100035913036C03910100000000020992,345.7,busan-road-polygon:251963,외부순환도로,20.0,RDQ006,166.4,crosswalk:451,우2동교회,false,99.4,barrier_free_facility:6877,마마빌딩,음식·카페,false,STC-3176,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1667984,129.1425563","https://map.kakao.com/link/roadview/35.1667984,129.1425563",LIKELY_EXCLUDE,MEDIUM_HIGH,residential_gt_100m_no_nearby_public_clue,LIKELY_EXCLUDE,MEDIUM_HIGH,first_pass_likely_exclude
stairs:3495,해운대구,해운대자이아파트,35.1661535,129.1427127,3.00,67.32,100035913036C03910100000000020993,382.9,busan-road-polygon:251963,외부순환도로,20.0,RDQ006,164.5,crosswalk:155,우2동 해림초교앞,false,104.5,barrier_free_facility:6877,마마빌딩,음식·카페,false,STC-3177,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1661535,129.1427127","https://map.kakao.com/link/roadview/35.1661535,129.1427127",LIKELY_EXCLUDE,MEDIUM_HIGH,residential_gt_100m_no_nearby_public_clue,LIKELY_EXCLUDE,MEDIUM_HIGH,first_pass_likely_exclude
stairs:3654,해운대구,우성스마트시티뷰아파트,35.2060358,129.1236170,0.00,7.84,100035913015C03910100000000022555,25.4,busan-road-polygon:245040,,7.0,RDQ006,197.8,crosswalk:136,장산시장입구,false,119.6,barrier_free_facility:6599,명품재활주간보호센터,복지·돌봄,false,STC-3316,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2060358,129.1236170","https://map.kakao.com/link/roadview/35.2060358,129.1236170",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
stairs:3729,해운대구,센텀리슈빌1단지아파트,35.1911591,129.1163624,0.00,32.60,100035913025C03910100000000040072,40.4,busan-road-polygon:251898,,7.9,RDQ006,288.2,crosswalk:505,원동IC㈜샤니,false,255.7,public_toilet:1071,재송어린이도서관,화장실,false,STC-3379,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1911591,129.1163624","https://map.kakao.com/link/roadview/35.1911591,129.1163624",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,LIKELY_EXCLUDE,MEDIUM_HIGH,residential_internal_or_private_access
