sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl,firstPassDecision,firstPassConfidence,firstPassReasonCode
stairs:651,금정구,계단,35.2401588,129.1359443,0.00,23.95,100035913006C03910100000000022584,67.0,busan-road-polygon:61197,,3.0,RDQ005,1620.6,crosswalk:206,,false,811.4,barrier_free_facility:6541,세림 어르신의 집,복지·돌봄,false,STC-0584,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2401588,129.1359443","https://map.kakao.com/link/roadview/35.2401588,129.1359443",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:568,금정구,계단,35.2734363,129.1038718,0.00,10.35,100035909095C03910100000000022360,70.0,busan-road-polygon:46194,,9.6,RDQ006,1038.4,crosswalk:3375,청룡초교,false,587.0,barrier_free_facility:8081,부산영업소,행정·공공기관,false,STC-0509,4,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2734363,129.1038718","https://map.kakao.com/link/roadview/35.2734363,129.1038718",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:567,금정구,계단,35.2735033,129.1039275,0.00,13.35,100035909095C03910100000000022359,70.8,busan-road-polygon:49194,,9.6,RDQ006,1045.2,crosswalk:3375,청룡초교,false,578.5,barrier_free_facility:8081,부산영업소,행정·공공기관,false,STC-0509,4,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2735033,129.1039275","https://map.kakao.com/link/roadview/35.2735033,129.1039275",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:558,금정구,계단,35.2932870,129.0987218,0.00,12.58,100035909084C03910100000000022350,74.4,busan-road-polygon:48093,,4.0,RDQ006,123.0,crosswalk:3390,금정경기장,false,117.7,barrier_free_facility:8083,남광노인전문요양시설 하회원,복지·돌봄,false,STC-0503,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2932870,129.0987218","https://map.kakao.com/link/roadview/35.2932870,129.0987218",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:652,금정구,계단,35.2407156,129.1354071,0.00,22.55,100035913006C03910100000000022585,84.9,busan-road-polygon:61197,,3.0,RDQ005,1698.9,crosswalk:206,,false,886.2,barrier_free_facility:6541,세림 어르신의 집,복지·돌봄,false,STC-0585,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2407156,129.1354071","https://map.kakao.com/link/roadview/35.2407156,129.1354071",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:782,기장군,계단,35.3550441,129.1471873,5.00,10.53,100035909056C03910100000000021983,53.2,busan-road-polygon:84157,,4.5,RDQ006,104.3,crosswalk:1954,두명교차로,false,70.8,public_toilet:1940,두명쉼터,화장실,false,STC-0699,2,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.3550441,129.1471873","https://map.kakao.com/link/roadview/35.3550441,129.1471873",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:890,기장군,계단,35.2681673,129.2229637,0.00,70.10,100035909099C03910100000000022421,59.7,busan-road-polygon:72599,,13.0,RDQ006,653.2,crosswalk:1932,삼덕노인정앞,false,101.3,barrier_free_facility:12878,아이프라자 2차,의료·보건,false,STC-0792,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2681673,129.2229637","https://map.kakao.com/link/roadview/35.2681673,129.2229637",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1055,기장군,계단,35.3267470,129.1827596,0.00,134.13,100035909068C03910100000000023094,64.1,busan-road-polygon:83031,,25.0,RDQ006,260.8,crosswalk:2083,정관신도시1지점,false,99.2,public_toilet:1863,기장군육아종합지원센터,화장실,false,STC-0941,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.3267470,129.1827596","https://map.kakao.com/link/roadview/35.3267470,129.1827596",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:788,기장군,계단,35.3256493,129.1728095,0.00,331.34,100035909067C03910100000000022259,86.5,busan-road-polygon:82717,,12.5,RDQ006,137.0,crosswalk:2064,정관7지점,false,218.7,barrier_free_facility:12802,KM,음식·카페,false,STC-0705,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.3256493,129.1728095","https://map.kakao.com/link/roadview/35.3256493,129.1728095",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:894,기장군,계단,35.2685611,129.2215080,0.00,3.87,100035909099C03910100000000022425,50.6,busan-road-polygon:72390,,5.0,RDQ006,768.1,crosswalk:1932,삼덕노인정앞,false,161.1,barrier_free_facility:12877,센트럴파크2차,의료·보건,false,STC-0795,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2685611,129.2215080","https://map.kakao.com/link/roadview/35.2685611,129.2215080",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:998,기장군,계단,35.2418077,129.2439425,0.00,3.47,100035913010C03910100000000022690,51.5,busan-road-polygon:110830,,5.7,RDQ006,2122.5,crosswalk:2136,기장군청,false,72.0,public_toilet:1998,죽성왜성,화장실,false,STC-0892,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2418077,129.2439425","https://map.kakao.com/link/roadview/35.2418077,129.2439425",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:893,기장군,계단,35.2685259,129.2215379,0.00,3.56,100035909099C03910100000000022424,52.7,busan-road-polygon:72390,,5.0,RDQ006,766.4,crosswalk:1932,삼덕노인정앞,false,156.3,barrier_free_facility:12877,센트럴파크2차,의료·보건,false,STC-0795,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2685259,129.2215379","https://map.kakao.com/link/roadview/35.2685259,129.2215379",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:892,기장군,계단,35.2678967,129.2232878,0.00,5.15,100035909099C03910100000000022423,52.8,busan-road-polygon:72399,,20.0,RDQ006,636.5,crosswalk:1932,삼덕노인정앞,false,84.8,barrier_free_facility:12878,아이프라자 2차,의료·보건,false,STC-0794,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2678967,129.2232878","https://map.kakao.com/link/roadview/35.2678967,129.2232878",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:773,기장군,계단,35.1884878,129.2232433,2.80,17.08,100035913029C03910100000000021596,53.4,busan-road-polygon:103725,,4.5,RDQ006,682.8,crosswalk:2119,용궁사진입도로(국립수산진흥원),false,263.2,barrier_free_facility:12469,공중화장실,화장실,false,STC-0691,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1884878,129.2232433","https://map.kakao.com/link/roadview/35.1884878,129.2232433",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:997,기장군,계단,35.2420451,129.2436832,0.00,9.45,100035913010C03910100000000022689,55.5,busan-road-polygon:111150,,1.5,RDQ005,2094.8,crosswalk:2136,기장군청,false,93.2,public_toilet:1998,죽성왜성,화장실,false,STC-0891,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2420451,129.2436832","https://map.kakao.com/link/roadview/35.2420451,129.2436832",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:876,기장군,계단,35.2670139,129.2267705,0.00,8.70,100035909100C03910100000000022407,59.8,busan-road-polygon:72471,,25.5,RDQ006,438.6,crosswalk:1932,삼덕노인정앞,false,123.5,barrier_free_facility:12893,남조타워,의료·보건,false,STC-0781,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2670139,129.2267705","https://map.kakao.com/link/roadview/35.2670139,129.2267705",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:934,기장군,계단,35.2687418,129.1298923,0.00,10.71,100035909096C03910100000000022465,60.2,busan-road-polygon:61966,,1.6,RDQ005,1926.2,crosswalk:1847,철마초등학교,false,161.5,public_toilet:1838,부산치유의숲 방문자센터,화장실,false,STC-0833,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2687418,129.1298923","https://map.kakao.com/link/roadview/35.2687418,129.1298923",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:851,기장군,계단,35.3180765,129.1651716,0.00,23.05,100035909077C03910100000000022327,60.3,busan-road-polygon:68287,,5.9,RDQ006,574.1,crosswalk:2027,정관신도시(#18),false,463.6,barrier_free_facility:12636,일반음식점,음식·카페,false,STC-0757,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.3180765,129.1651716","https://map.kakao.com/link/roadview/35.3180765,129.1651716",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:916,기장군,계단,35.2657399,129.2233840,0.00,43.93,100035909099C03910100000000022447,63.1,busan-road-polygon:72503,,12.2,RDQ006,673.7,crosswalk:1902,일광고가교밑,false,106.0,barrier_free_facility:13008,일광 자이푸르지오 2단지 아파트,복지·돌봄,false,STC-0815,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2657399,129.2233840","https://map.kakao.com/link/roadview/35.2657399,129.2233840",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1068,기장군,계단,35.3209450,129.1864811,0.00,42.34,100035909078C03910100000000023107,63.5,busan-road-polygon:84804,,1.5,RDQ005,150.0,crosswalk:1975,정관주공 APT606동,false,222.2,barrier_free_facility:12616,일반음식점,음식·카페,false,STC-0952,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.3209450,129.1864811","https://map.kakao.com/link/roadview/35.3209450,129.1864811",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:780,기장군,계단,35.3539470,129.1487919,2.10,9.88,100035909056C03910100000000021979,66.0,busan-road-polygon:83320,,4.8,RDQ006,131.7,crosswalk:1954,두명교차로,false,140.3,public_toilet:1940,두명쉼터,화장실,false,STC-0698,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.3539470,129.1487919","https://map.kakao.com/link/roadview/35.3539470,129.1487919",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:861,기장군,계단,35.2611641,129.2461649,0.00,3.22,100035909100C03910100000000022392,66.0,busan-road-polygon:76398,,4.5,RDQ006,1246.7,crosswalk:1933,일광면사무소입구,false,210.1,public_toilet:1871,학리입구,화장실,false,STC-0767,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2611641,129.2461649","https://map.kakao.com/link/roadview/35.2611641,129.2461649",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:778,기장군,계단,35.3544960,129.1479280,2.30,6.68,100035909056C03910100000000021977,66.3,busan-road-polygon:83320,,4.8,RDQ006,74.0,crosswalk:1954,두명교차로,false,57.6,public_toilet:1940,두명쉼터,화장실,false,STC-0696,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.3544960,129.1479280","https://map.kakao.com/link/roadview/35.3544960,129.1479280",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1091,기장군,계단,35.3190868,129.1927849,0.00,10.83,100035909078C03910100000000023130,68.7,busan-road-polygon:84868,,15.2,RDQ006,80.0,crosswalk:2095,정관동원로얄듀크 101동,false,216.6,public_toilet:1904,연잎,화장실,false,STC-0975,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.3190868,129.1927849","https://map.kakao.com/link/roadview/35.3190868,129.1927849",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1084,기장군,계단,35.3208021,129.1864195,0.00,36.16,100035909078C03910100000000023123,79.1,busan-road-polygon:84804,,1.5,RDQ005,137.5,crosswalk:1975,정관주공 APT606동,false,224.1,barrier_free_facility:12616,일반음식점,음식·카페,false,STC-0968,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.3208021,129.1864195","https://map.kakao.com/link/roadview/35.3208021,129.1864195",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:912,기장군,계단,35.2656031,129.2231183,0.00,6.55,100035909099C03910100000000022443,84.8,busan-road-polygon:72503,,12.2,RDQ006,676.3,crosswalk:1902,일광고가교밑,false,133.0,barrier_free_facility:13008,일광 자이푸르지오 2단지 아파트,복지·돌봄,false,STC-0811,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2656031,129.2231183","https://map.kakao.com/link/roadview/35.2656031,129.2231183",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:872,기장군,계단,35.2686559,129.2255212,0.00,48.85,100035909100C03910100000000022403,85.6,busan-road-polygon:72609,,12.5,RDQ006,416.6,crosswalk:1932,삼덕노인정앞,false,252.9,barrier_free_facility:12880,아이프라자 1차,의료·보건,false,STC-0777,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2686559,129.2255212","https://map.kakao.com/link/roadview/35.2686559,129.2255212",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:813,기장군,계단,35.3335410,129.1691200,0.00,19.05,100035909067C03910100000000022284,88.4,busan-road-polygon:82292,,26.0,RDQ006,291.9,crosswalk:2043,정관신도시(#10),false,142.1,barrier_free_facility:12744,일반음식점,음식·카페,false,STC-0725,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.3335410,129.1691200","https://map.kakao.com/link/roadview/35.3335410,129.1691200",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1061,기장군,계단,35.3339489,129.1851444,0.00,49.82,100035909068C03910100000000023100,93.4,busan-road-polygon:86356,,1.5,RDQ005,781.2,crosswalk:1843,정관6지점,false,503.5,barrier_free_facility:12805,가동마을회관,복지·돌봄,false,STC-0945,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.3339489,129.1851444","https://map.kakao.com/link/roadview/35.3339489,129.1851444",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:885,기장군,계단,35.2630661,129.2123388,0.00,21.39,100035909099C03910100000000022416,94.7,busan-road-polygon:90837,동해고속국도,30.0,RDQ006,1006.3,crosswalk:1865,,false,132.6,public_toilet:1884,백두사,화장실,false,STC-0789,4,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2630661,129.2123388","https://map.kakao.com/link/roadview/35.2630661,129.2123388",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:770,기장군,계단,35.1908769,129.2220101,1.10,16.83,100035913029C03910100000000021593,95.9,busan-road-polygon:104056,,2.0,RDQ006,394.9,crosswalk:2119,용궁사진입도로(국립수산진흥원),false,134.5,public_toilet:1826,용궁사주차장,화장실,false,STC-0688,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1908769,129.2220101","https://map.kakao.com/link/roadview/35.1908769,129.2220101",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:838,기장군,계단,35.3377484,129.1692949,0.00,15.21,100035909067C03910100000000022309,96.0,busan-road-polygon:82111,,3.0,RDQ005,472.4,crosswalk:2049,정관신도시(#8),false,284.4,barrier_free_facility:12774,의원·치과의원·한의원·조산소·산후조리원,의료·보건,false,STC-0745,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.3377484,129.1692949","https://map.kakao.com/link/roadview/35.3377484,129.1692949",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:944,기장군,계단,35.2026228,129.2201126,0.00,2.68,100035913019C03910100000000022478,96.1,busan-road-polygon:105167,,3.0,RDQ006,475.1,crosswalk:2117,해광사입구,false,435.2,accommodation:250,아난티 앳 부산 빌라쥬,숙박,false,STC-0843,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2026228,129.2201126","https://map.kakao.com/link/roadview/35.2026228,129.2201126",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1250,남구,계단,35.1162844,129.0888775,7.80,58.49,100035913054C03910100000000021290,56.3,busan-road-polygon:112790,,3.0,RDQ006,552.6,crosswalk:935,동남여객,false,336.1,public_toilet:639,부경대학교 공학종합실습센터,화장실,false,STC-1112,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1162844,129.0888775","https://map.kakao.com/link/roadview/35.1162844,129.0888775",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1137,남구,데시앙해링턴플레이스파크시티,35.1117090,129.1124754,1.80,61.37,100035913055C03910100000000020920,92.9,busan-road-polygon:111995,,9.3,RDQ006,136.1,crosswalk:788,(주)시민여객(용호맨션),false,114.1,barrier_free_facility:5836,고니짬뽕 외,음식·카페,false,STC-1014,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1117090,129.1124754","https://map.kakao.com/link/roadview/35.1117090,129.1124754",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1148,남구,계단,35.1050196,129.1176457,1.20,29.73,100035913055C03910100000000020931,63.6,busan-road-polygon:112084,,11.2,RDQ006,181.1,crosswalk:785,오륙도초등학교,false,436.7,barrier_free_facility:5845,오륙도대게,음식·카페,false,STC-1025,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1050196,129.1176457","https://map.kakao.com/link/roadview/35.1050196,129.1176457",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1262,남구,계단,35.1539412,129.0885818,0.00,27.51,100035913034C03910100000000040325,90.4,busan-road-polygon:123769,,6.8,RDQ006,1036.6,crosswalk:962,황령산터널입구,false,130.5,public_toilet:735,부산남부경찰서 공중화장실,화장실,false,STC-1123,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1539412,129.0885818","https://map.kakao.com/link/roadview/35.1539412,129.0885818",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1439,동래구,충렬사,35.2014580,129.0960003,16.50,92.72,100035913014C03910100000000021784,68.3,busan-road-polygon:134594,,2.0,RDQ006,195.0,crosswalk:1062,서원사거리,false,232.0,barrier_free_facility:4493,화정,음식·카페,false,STC-1291,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2014580,129.0960003","https://map.kakao.com/link/roadview/35.2014580,129.0960003",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1476,동래구,계단,35.2250729,129.0790143,0.00,40.55,100035913004C03910100000000021861,64.3,busan-road-polygon:135723,,24.0,RDQ006,79.9,crosswalk:1060,식물원앞,false,259.8,barrier_free_facility:8832,비케이 오피스텔,복지·돌봄,false,STC-1322,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2250729,129.0790143","https://map.kakao.com/link/roadview/35.2250729,129.0790143",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1402,동래구,명륜IPARK1단지,35.2093871,129.0845920,2.80,6.99,100035913014C03910100000000021737,75.2,busan-road-polygon:135017,,26.0,RDQ006,225.1,crosswalk:1097,명륜PB,false,230.8,barrier_free_facility:4661,내성지구대,행정·공공기관,false,STC-1257,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.2093871,129.0845920","https://map.kakao.com/link/roadview/35.2093871,129.0845920",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
stairs:1777,부산진구,계단,35.1707947,129.0349545,12.00,1.75,100035913032C03910100000000021453,52.0,busan-road-polygon:147186,,20.0,RDQ006,65.4,crosswalk:1321,당감4동대성약국앞,false,97.5,barrier_free_facility:4124,일반음식점,음식·카페,false,STC-1607,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",P4_MANUAL_REVIEW,REVIEW_P4_LOW_CONNECTIVITY,MEDIUM,p4_road_gt_50m_no_clue_needs_map_check,"https://map.kakao.com/link/map/35.1707947,129.0349545","https://map.kakao.com/link/roadview/35.1707947,129.0349545",LIKELY_EXCLUDE,MEDIUM,p4_low_connectivity_no_public_context
