sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl,firstPassDecision,firstPassConfidence,firstPassReasonCode,secondPassDecision,secondPassConfidence,secondPassReasonCode
stairs:2432,사상구,대성아파트,35.1528612,129.0035322,0.00,25.61,100035913031C03910100000000010132,0.0,busan-road-polygon:182233,,37.5,RDQ006,25.0,crosswalk:2330,주감초교,true,297.4,barrier_free_facility:11932,Coffee gelle,음식·카페,false,STC-2185,1,P1,80,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1528612,129.0035322","https://map.kakao.com/link/roadview/35.1528612,129.0035322",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2212,사상구,우신모라아파트,35.1829807,128.9908557,0.00,5.65,100035816030C03910100000000009788,0.0,busan-road-polygon:169801,,8.9,RDQ006,197.5,crosswalk:2323,자유아파트,false,46.0,charging_station:105,사상구청소년수련관,전동보장구 충전소,true,STC-1979,4,P1,75,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1829807,128.9908557","https://map.kakao.com/link/roadview/35.1829807,128.9908557",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2587,사상구,삼광아파트,35.1392095,128.9784958,0.00,3.56,100035816050C03910100000000040468,4.4,busan-road-polygon:179591,,1.0,RDQ006,79.0,crosswalk:2155,학장목화아파트,false,25.7,barrier_free_facility:12112,새밭마을 에코하우스,복지·돌봄,true,STC-2321,1,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1392095,128.9784958","https://map.kakao.com/link/roadview/35.1392095,128.9784958",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2078,사상구,모라주공4단지아파트,35.1845344,129.0020610,0.00,4.23,100035913021C03910100000000008863,0.0,busan-road-polygon:181588,,15.4,RDQ006,40.0,crosswalk:2239,모동초교,false,94.0,barrier_free_facility:11533,모라3동 우체국,행정·공공기관,false,STC-1866,1,P1,60,CANDIDATE,도로 polygon과 겹침,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트|주공,"https://map.kakao.com/link/map/35.1845344,129.0020610","https://map.kakao.com/link/roadview/35.1845344,129.0020610",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2228,사상구,부원파크타운아파트,35.1787787,128.9899393,0.00,7.75,100035816030C03910100000000009805,0.3,busan-road-polygon:170254,,13.4,RDQ006,128.3,crosswalk:2326,북부노동청,false,73.0,tourist_spot:41,부산점자도서관,관광지,false,STC-2000,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1787787,128.9899393","https://map.kakao.com/link/roadview/35.1787787,128.9899393",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2109,사상구,삼정그린코아아파트,35.1945816,128.9946104,0.00,4.35,100035816030C03910100000000009420,0.5,busan-road-polygon:168942,,7.6,RDQ006,83.8,crosswalk:2242,,false,71.4,barrier_free_facility:6434,부산북부교육청,행정·공공기관,false,STC-1896,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1945816,128.9946104","https://map.kakao.com/link/roadview/35.1945816,128.9946104",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2451,사상구,구례롯데캐슬골드스마트아파트,35.1512965,128.9983372,0.00,15.58,100035816040C03910100000000010151,3.1,busan-road-polygon:175592,,25.8,RDQ006,35.2,crosswalk:2316,주례1동사무소,false,89.1,public_toilet:1785,주례동우체국,화장실,false,STC-2204,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1512965,128.9983372","https://map.kakao.com/link/roadview/35.1512965,128.9983372",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2123,사상구,삼정그린코아아파트,35.1944074,128.9945645,0.00,10.20,100035816030C03910100000000009455,4.9,busan-road-polygon:168942,,7.6,RDQ006,93.3,crosswalk:2242,,false,64.7,barrier_free_facility:6434,부산북부교육청,행정·공공기관,false,STC-1910,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1944074,128.9945645","https://map.kakao.com/link/roadview/35.1944074,128.9945645",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2452,사상구,구례롯데캐슬골드스마트아파트,35.1514732,128.9980837,0.00,11.03,100035816040C03910100000000010152,9.8,busan-road-polygon:175592,,25.8,RDQ006,26.1,crosswalk:2316,주례1동사무소,true,70.0,public_toilet:1785,주례동우체국,화장실,false,STC-2205,1,P2,45,CANDIDATE,"도로 polygon 20m 이내, 횡단보도 30m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1514732,128.9980837","https://map.kakao.com/link/roadview/35.1514732,128.9980837",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2512,사상구,학장벽산아파트,35.1402451,128.9894659,0.00,1.46,100035816050C03910100000000040391,6.3,busan-road-polygon:180701,,39.9,RDQ006,112.1,crosswalk:2318,학장벽산아파트,false,16.5,public_toilet:1792,학장동우체국,화장실,true,STC-2261,1,P2,40,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1402451,128.9894659","https://map.kakao.com/link/roadview/35.1402451,128.9894659",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2129,사상구,모라1단지주공아파트,35.1848846,128.9968160,0.00,12.90,100035816030C03910100000000009466,19.9,busan-road-polygon:169555,,21.2,RDQ006,88.4,crosswalk:2238,모산초교,false,49.1,barrier_free_facility:11553,모라파출소,행정·공공기관,true,STC-1916,1,P2,40,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트|주공,"https://map.kakao.com/link/map/35.1848846,128.9968160","https://map.kakao.com/link/roadview/35.1848846,128.9968160",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2353,사상구,부산감전LH아파트,35.1564984,128.9923741,0.00,56.08,100035816040C03910100000000009938,16.7,busan-road-polygon:175732,,2.1,RDQ006,173.0,crosswalk:2313,북부산세무서,false,54.4,barrier_free_facility:11871,경로당,복지·돌봄,false,STC-2112,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1564984,128.9923741","https://map.kakao.com/link/roadview/35.1564984,128.9923741",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2563,사상구,학장벽산아파트,35.1399186,128.9900763,0.00,1.44,100035816050C03910100000000040444,8.1,busan-road-polygon:180698,,40.0,RDQ006,172.8,crosswalk:2318,학장벽산아파트,false,79.9,public_toilet:1792,학장동우체국,화장실,false,STC-2268,4,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1399186,128.9900763","https://map.kakao.com/link/roadview/35.1399186,128.9900763",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2540,사상구,학장벽산아파트,35.1403680,128.9886887,0.00,10.97,100035816050C03910100000000040419,8.9,busan-road-polygon:180706,,15.6,RDQ006,88.6,crosswalk:2318,학장벽산아파트,false,56.5,public_toilet:1792,학장동우체국,화장실,false,STC-2282,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1403680,128.9886887","https://map.kakao.com/link/roadview/35.1403680,128.9886887",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2711,사상구,엄궁2차한신아파트,35.1238645,128.9709454,0.00,15.03,100035816059C03910100000000040632,11.7,busan-road-polygon:177851,,19.9,RDQ006,48.8,crosswalk:2229,엄궁동 한신2차아파트앞,false,270.9,barrier_free_facility:12161,한솔숲빌딩,음식·카페,false,STC-2435,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1238645,128.9709454","https://map.kakao.com/link/roadview/35.1238645,128.9709454",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2714,사상구,엄궁2차한신아파트,35.1238656,128.9709268,0.00,43.58,100035816059C03910100000000040635,12.4,busan-road-polygon:177851,,19.9,RDQ006,47.8,crosswalk:2229,엄궁동 한신2차아파트앞,false,269.2,barrier_free_facility:12161,한솔숲빌딩,음식·카페,false,STC-2435,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1238656,128.9709268","https://map.kakao.com/link/roadview/35.1238656,128.9709268",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2231,사상구,부원파크타운아파트,35.1789603,128.9902152,0.00,4.62,100035816030C03910100000000009808,14.2,busan-road-polygon:170254,,13.4,RDQ006,154.6,crosswalk:2326,북부노동청,false,72.0,barrier_free_facility:11612,이너피스병원,의료·보건,false,STC-2003,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1789603,128.9902152","https://map.kakao.com/link/roadview/35.1789603,128.9902152",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2224,사상구,자유아파트,35.1794145,128.9894236,0.00,4.52,100035816030C03910100000000009801,14.6,busan-road-polygon:170193,,12.3,RDQ006,106.7,crosswalk:2326,북부노동청,false,57.7,public_toilet:1798,부산북부고용노동지청,화장실,false,STC-1996,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1794145,128.9894236","https://map.kakao.com/link/roadview/35.1794145,128.9894236",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2524,사상구,학장벽산아파트,35.1398804,128.9899254,0.00,1.29,100035816050C03910100000000040403,18.9,busan-road-polygon:180698,,40.0,RDQ006,168.3,crosswalk:2318,학장벽산아파트,false,70.0,public_toilet:1792,학장동우체국,화장실,false,STC-2268,4,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1398804,128.9899254","https://map.kakao.com/link/roadview/35.1398804,128.9899254",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2541,사상구,학장벽산아파트,35.1400122,128.9888245,0.00,1.65,100035816050C03910100000000040420,33.8,busan-road-polygon:180706,,15.6,RDQ006,126.0,crosswalk:2318,학장벽산아파트,false,48.4,public_toilet:1792,학장동우체국,화장실,true,STC-2283,2,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1400122,128.9888245","https://map.kakao.com/link/roadview/35.1400122,128.9888245",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2539,사상구,학장벽산아파트,35.1402164,128.9889414,0.00,6.42,100035816050C03910100000000040418,37.4,busan-road-polygon:180706,,15.6,RDQ006,103.2,crosswalk:2318,학장벽산아파트,false,31.4,public_toilet:1792,학장동우체국,화장실,true,STC-2281,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1402164,128.9889414","https://map.kakao.com/link/roadview/35.1402164,128.9889414",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2543,사상구,학장벽산아파트,35.1400511,128.9890113,0.00,1.18,100035816050C03910100000000040422,49.7,busan-road-polygon:180706,,15.6,RDQ006,121.9,crosswalk:2318,학장벽산아파트,false,31.9,public_toilet:1792,학장동우체국,화장실,true,STC-2285,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1400511,128.9890113","https://map.kakao.com/link/roadview/35.1400511,128.9890113",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2564,사상구,학장벽산아파트,35.1393334,128.9900570,0.00,8.36,100035816050C03910100000000040445,64.5,busan-road-polygon:180698,,40.0,RDQ006,226.7,crosswalk:2318,학장벽산아파트,false,37.3,public_toilet:1797,사상구선거관리위원회,화장실,true,STC-2302,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1393334,128.9900570","https://map.kakao.com/link/roadview/35.1393334,128.9900570",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2523,사상구,학장벽산아파트,35.1390470,128.9895480,0.00,1.38,100035816050C03910100000000040402,116.5,busan-road-polygon:179103,,1.9,RDQ006,240.1,crosswalk:2318,학장벽산아파트,false,41.5,public_toilet:1797,사상구선거관리위원회,화장실,true,STC-2271,1,P4,15,LOW_PRIORITY,"도로 polygon 20m 초과, 편의시설 50m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1390470,128.9895480","https://map.kakao.com/link/roadview/35.1390470,128.9895480",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2197,사상구,모라무학아파트,35.1826742,128.9891790,0.00,7.78,100035816030C03910100000000009773,20.8,busan-road-polygon:170777,,30.1,RDQ006,43.5,crosswalk:2323,자유아파트,false,144.6,charging_station:105,사상구청소년수련관,전동보장구 충전소,false,STC-1974,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1826742,128.9891790","https://map.kakao.com/link/roadview/35.1826742,128.9891790",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2232,사상구,부원파크타운아파트,35.1791208,128.9904190,0.00,4.98,100035816030C03910100000000009809,21.3,busan-road-polygon:170189,,12.8,RDQ006,175.8,crosswalk:2326,북부노동청,false,61.4,barrier_free_facility:11612,이너피스병원,의료·보건,false,STC-2002,4,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1791208,128.9904190","https://map.kakao.com/link/roadview/35.1791208,128.9904190",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2108,사상구,삼정그린코아아파트,35.1944966,128.9948341,0.00,8.81,100035816030C03910100000000009419,23.0,busan-road-polygon:168942,,7.6,RDQ006,106.0,crosswalk:2242,,false,50.1,barrier_free_facility:6434,부산북부교육청,행정·공공기관,false,STC-1895,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1944966,128.9948341","https://map.kakao.com/link/roadview/35.1944966,128.9948341",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2545,사상구,학장벽산아파트,35.1400064,128.9887451,0.00,2.27,100035816050C03910100000000040424,26.8,busan-road-polygon:180706,,15.6,RDQ006,127.3,crosswalk:2318,학장벽산아파트,false,55.1,public_toilet:1792,학장동우체국,화장실,false,STC-2283,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1400064,128.9887451","https://map.kakao.com/link/roadview/35.1400064,128.9887451",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2571,사상구,학장동2차삼성아파트,35.1404212,128.9834157,0.00,14.84,100035816050C03910100000000040452,29.7,busan-road-polygon:180401,,17.0,RDQ006,46.0,crosswalk:2168,학장삼성아파트,false,94.6,barrier_free_facility:12105,학장큰솔병원,의료·보건,false,STC-2309,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1404212,128.9834157","https://map.kakao.com/link/roadview/35.1404212,128.9834157",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2562,사상구,학장벽산아파트,35.1396192,128.9901879,0.00,1.28,100035816050C03910100000000040443,31.2,busan-road-polygon:180698,,40.0,RDQ006,205.6,crosswalk:2318,학장벽산아파트,false,70.8,public_toilet:1797,사상구선거관리위원회,화장실,false,STC-2301,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1396192,128.9901879","https://map.kakao.com/link/roadview/35.1396192,128.9901879",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2233,사상구,부원파크타운아파트,35.1791427,128.9902800,0.00,6.20,100035816030C03910100000000009810,32.9,busan-road-polygon:170189,,12.8,RDQ006,164.0,crosswalk:2326,북부노동청,false,73.5,barrier_free_facility:11612,이너피스병원,의료·보건,false,STC-2002,4,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1791427,128.9902800","https://map.kakao.com/link/roadview/35.1791427,128.9902800",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2227,사상구,자유아파트,35.1795876,128.9892966,0.00,2.30,100035816030C03910100000000009804,33.0,busan-road-polygon:170193,,12.3,RDQ006,112.5,crosswalk:2326,북부노동청,false,68.2,public_toilet:1798,부산북부고용노동지청,화장실,false,STC-1999,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1795876,128.9892966","https://map.kakao.com/link/roadview/35.1795876,128.9892966",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2460,사상구,구례롯데캐슬골드스마트아파트,35.1509135,129.0001615,0.00,6.80,100035913031C03910100000000010160,36.5,busan-road-polygon:181456,,18.0,RDQ006,42.5,crosswalk:2389,주례로타리,false,77.0,public_toilet:1794,주례1치안센터,화장실,false,STC-2213,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1509135,129.0001615","https://map.kakao.com/link/roadview/35.1509135,129.0001615",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2175,사상구,모라주공3단지아파트,35.1837759,128.9999919,0.00,9.29,100035913021C03910100000000009751,42.2,busan-road-polygon:169528,,15.1,RDQ006,177.0,crosswalk:2239,모동초교,false,58.9,charging_station:109,백양종합사회복지관,전동보장구 충전소,false,STC-1957,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트|주공,"https://map.kakao.com/link/map/35.1837759,128.9999919","https://map.kakao.com/link/roadview/35.1837759,128.9999919",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2135,사상구,모라1단지주공아파트,35.1843732,128.9991081,0.00,9.33,100035816030C03910100000000009472,45.7,busan-road-polygon:169528,,15.1,RDQ006,231.9,crosswalk:2239,모동초교,false,74.8,charging_station:109,백양종합사회복지관,전동보장구 충전소,false,STC-1921,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트|주공,"https://map.kakao.com/link/map/35.1843732,128.9991081","https://map.kakao.com/link/roadview/35.1843732,128.9991081",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
stairs:2874,사하구,협성휴포레아파트,35.0975146,128.9936384,0.00,38.09,100035816070C03910100000000040839,3.0,busan-road-polygon:193552,,8.0,RDQ006,30.4,crosswalk:3512,,false,153.2,public_toilet:1347,회화나무공영주차장 화장실,화장실,false,STC-2584,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.0975146,128.9936384","https://map.kakao.com/link/roadview/35.0975146,128.9936384",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path,MANUAL_REVIEW,MEDIUM,residential_near_public_clue_needs_visual_check
