sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl,firstPassDecision,firstPassConfidence,firstPassReasonCode
stairs:643,금정구,서동아신아파트,35.2219333,129.1063448,0.00,10.50,100035913015C03910100000000022567,17.0,busan-road-polygon:60263,,10.0,RDQ006,189.9,crosswalk:3321,금정전자공고,false,533.6,barrier_free_facility:9098,금사회동동행정복지센터,행정·공공기관,false,STC-0577,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2219333,129.1063448","https://map.kakao.com/link/roadview/35.2219333,129.1063448",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:422,금정구,SK뷰1단지아파트,35.2447525,129.0856094,4.00,16.08,100035913004C03910100000000021631,30.6,busan-road-polygon:56790,,24.3,RDQ006,222.9,crosswalk:3289,파고다맨션,false,123.7,charging_station:10,구서1동행정복지센터,전동보장구 충전소,false,STC-0387,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2447525,129.0856094","https://map.kakao.com/link/roadview/35.2447525,129.0856094",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:464,금정구,금정산SK뷰아파트,35.2270821,129.0812698,4.00,17.50,100035913004C03910100000000021673,44.1,busan-road-polygon:52355,,16.8,RDQ006,167.0,crosswalk:3395,문영학원,false,78.7,charging_station:9,장전2동행전복지센터,전동보장구 충전소,false,STC-0426,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2270821,129.0812698","https://map.kakao.com/link/roadview/35.2270821,129.0812698",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:744,금정구,현대아파트,35.2294284,129.0952545,0.00,8.50,100035913004C03910100000000022828,84.8,busan-road-polygon:55485,,4.0,RDQ006,270.6,crosswalk:3345,대동대학(대동간호전문대),false,237.1,barrier_free_facility:8910,부곡2동 행정복지센터,행정·공공기관,false,STC-0662,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2294284,129.0952545","https://map.kakao.com/link/roadview/35.2294284,129.0952545",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:741,금정구,현대아파트,35.2293910,129.0953957,0.00,39.68,100035913004C03910100000000022825,91.8,busan-road-polygon:55539,,4.5,RDQ006,283.8,crosswalk:3345,대동대학(대동간호전문대),false,250.5,barrier_free_facility:8910,부곡2동 행정복지센터,행정·공공기관,false,STC-0662,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2293910,129.0953957","https://map.kakao.com/link/roadview/35.2293910,129.0953957",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:812,기장군,정관휴먼시아아파트,35.3272164,129.1692233,0.00,58.41,100035909067C03910100000000022283,4.9,busan-road-polygon:81720,,28.0,RDQ006,22.0,crosswalk:1873,,true,328.2,public_toilet:1815,나무누리공원,화장실,false,STC-0724,1,P1,75,CANDIDATE,"도로 polygon 5m 이내, 횡단보도 30m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.3272164,129.1692233","https://map.kakao.com/link/roadview/35.3272164,129.1692233",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1022,기장군,웨이브리즈아파트,35.2327004,129.2202447,0.00,6.72,100035913009C03910100000000022725,11.3,busan-road-polygon:106707,,25.0,RDQ006,221.0,crosswalk:2112,대변덕주빌라입구,false,203.9,barrier_free_facility:12399,한국전력공사기장지점,행정·공공기관,false,STC-0912,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2327004,129.2202447","https://map.kakao.com/link/roadview/35.2327004,129.2202447",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1021,기장군,웨이브리즈아파트,35.2326058,129.2203650,0.00,8.55,100035913009C03910100000000022724,15.7,busan-road-polygon:106707,,25.0,RDQ006,235.8,crosswalk:2112,대변덕주빌라입구,false,216.8,barrier_free_facility:12399,한국전력공사기장지점,행정·공공기관,false,STC-0911,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2326058,129.2203650","https://map.kakao.com/link/roadview/35.2326058,129.2203650",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:814,기장군,정관휴먼시아아파트,35.3284319,129.1690590,0.00,27.47,100035909067C03910100000000022285,20.8,busan-road-polygon:81496,,26.0,RDQ006,33.9,crosswalk:1829,,false,333.9,public_toilet:1815,나무누리공원,화장실,false,STC-0726,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.3284319,129.1690590","https://map.kakao.com/link/roadview/35.3284319,129.1690590",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:791,기장군,정관롯데캐슬2차아파트,35.3306680,129.1680092,0.00,39.97,100035909067C03910100000000022262,39.7,busan-road-polygon:81293,,24.0,RDQ006,130.4,crosswalk:2035,정관신도시(#15),false,384.0,barrier_free_facility:12790,카페이니,음식·카페,false,STC-0708,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.3306680,129.1680092","https://map.kakao.com/link/roadview/35.3306680,129.1680092",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1020,기장군,웨이브리즈아파트,35.2319520,129.2211620,0.00,18.80,100035913009C03910100000000022723,42.3,busan-road-polygon:106735,,25.0,RDQ006,337.4,crosswalk:2112,대변덕주빌라입구,false,199.9,barrier_free_facility:12404,공중화장실,화장실,false,STC-0910,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2319520,129.2211620","https://map.kakao.com/link/roadview/35.2319520,129.2211620",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1116,남구,대연자이아파트,35.1300045,129.1018723,3.70,56.84,100035913045C03910100000000020892,0.7,busan-road-polygon:122798,,30.5,RDQ006,30.1,crosswalk:897,대천사거리,false,146.0,barrier_free_facility:5219,더맛 한우,음식·카페,false,STC-0999,1,P1,55,CANDIDATE,"도로 polygon 5m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1300045,129.1018723","https://map.kakao.com/link/roadview/35.1300045,129.1018723",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1149,남구,오륙도에스케이뷰아파트,35.1025819,129.1217733,2.30,64.88,100035913055C03910100000000020932,5.1,busan-road-polygon:112227,,11.4,RDQ006,556.5,crosswalk:787,오륙도중학교,false,153.7,public_toilet:653,해파랑길,화장실,false,STC-1026,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1025819,129.1217733","https://map.kakao.com/link/roadview/35.1025819,129.1217733",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1151,남구,오륙도에스케이뷰아파트,35.1016921,129.1218371,5.50,26.43,100035913055C03910100000000020934,13.1,busan-road-polygon:112188,,32.3,RDQ006,573.3,crosswalk:787,오륙도중학교,false,98.8,public_toilet:653,해파랑길,화장실,false,STC-1027,2,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1016921,129.1218371","https://map.kakao.com/link/roadview/35.1016921,129.1218371",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1235,남구,자유4차아파트,35.1225774,129.0813852,5.80,36.99,100035913054C03910100000000021275,54.4,busan-road-polygon:113103,,24.9,RDQ006,80.9,crosswalk:977,감만로타리,false,289.4,public_toilet:679,감만2동행정복지센터,화장실,false,STC-1097,1,P4,5,LOW_PRIORITY,"도로 polygon 20m 초과, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1225774,129.0813852","https://map.kakao.com/link/roadview/35.1225774,129.0813852",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1150,남구,오륙도에스케이뷰아파트,35.1017530,129.1218904,2.00,36.09,100035913055C03910100000000020933,21.7,busan-road-polygon:112227,,11.4,RDQ006,576.8,crosswalk:787,오륙도중학교,false,95.3,public_toilet:653,해파랑길,화장실,false,STC-1027,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1017530,129.1218904","https://map.kakao.com/link/roadview/35.1017530,129.1218904",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1338,동구,아르미나아파트,35.1256980,129.0374889,5.40,98.78,100035913042C03910100000000021420,10.2,busan-road-polygon:125047,,11.3,RDQ006,173.7,crosswalk:1672,수정동묘심사앞,false,251.7,public_toilet:204,수정1배수지공원,화장실,false,STC-1199,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1256980,129.0374889","https://map.kakao.com/link/roadview/35.1256980,129.0374889",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1501,동래구,부산안락4차LH휴먼시아아파트,35.1984856,129.1076050,0.00,8.01,100035913025C03910100000000040107,0.0,busan-road-polygon:141606,,12.0,RDQ006,282.6,crosswalk:1069,충렬초교입구,false,238.2,charging_station:69,안락2동행정복지센터,전동보장구 충전소,false,STC-1344,1,P1,60,CANDIDATE,도로 polygon과 겹침,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1984856,129.1076050","https://map.kakao.com/link/roadview/35.1984856,129.1076050",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1400,동래구,동래센트럴파크하이츠2차,35.2106055,129.0852180,2.60,12.62,100035913014C03910100000000021735,4.3,busan-road-polygon:135733,,18.5,RDQ006,237.5,crosswalk:1097,명륜PB,false,318.6,barrier_free_facility:4669,"재단법인원불교부산울산교구,사회복지법인원광",복지·돌봄,false,STC-1255,2,P1,50,CANDIDATE,"도로 polygon 5m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:하이츠,"https://map.kakao.com/link/map/35.2106055,129.0852180","https://map.kakao.com/link/roadview/35.2106055,129.0852180",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1399,동래구,동래센트럴파크하이츠2차,35.2106252,129.0852034,4.20,12.26,100035913014C03910100000000021734,6.7,busan-road-polygon:135733,,18.5,RDQ006,236.2,crosswalk:1097,명륜PB,false,316.2,barrier_free_facility:4669,"재단법인원불교부산울산교구,사회복지법인원광",복지·돌봄,false,STC-1255,2,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:하이츠,"https://map.kakao.com/link/map/35.2106252,129.0852034","https://map.kakao.com/link/roadview/35.2106252,129.0852034",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1393,동래구,명륜동SKVIEW아파트,35.2144927,129.0843488,4.00,44.50,100035913014C03910100000000021728,9.9,busan-road-polygon:135254,,10.5,RDQ006,179.9,crosswalk:1108,명륜주택,false,272.3,barrier_free_facility:4669,"재단법인원불교부산울산교구,사회복지법인원광",복지·돌봄,false,STC-1250,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2144927,129.0843488","https://map.kakao.com/link/roadview/35.2144927,129.0843488",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1498,동래구,센텀더블루하이츠,35.1923103,129.1132197,0.00,25.56,100035913025C03910100000000040081,5.3,busan-road-polygon:142468,,3.0,RDQ006,236.0,crosswalk:1167,원동교주유소,false,275.2,charging_station:64,동래구 장애인협회,전동보장구 충전소,false,STC-1341,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:하이츠,"https://map.kakao.com/link/map/35.1923103,129.1132197","https://map.kakao.com/link/roadview/35.1923103,129.1132197",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1533,동래구,아시아드코오롱하늘채아파트,35.1941068,129.0655586,0.00,4.48,100035913023C03910100000000040244,6.6,busan-road-polygon:139165,,8.0,RDQ006,123.9,crosswalk:1172,사직운동장삼거리,false,59.1,public_toilet:1729,부산현대주유소,화장실,false,STC-1375,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1941068,129.0655586","https://map.kakao.com/link/roadview/35.1941068,129.0655586",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1451,동래구,명륜2차IPARK1단지아파트,35.2158976,129.0878874,0.80,29.84,100035913014C03910100000000021800,7.2,busan-road-polygon:135778,,25.0,RDQ006,45.8,crosswalk:1140,명륜아이파크2차 106동,false,208.3,restaurant:138,[백년가게]온천입구기장곰장어,음식·카페,false,STC-1302,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2158976,129.0878874","https://map.kakao.com/link/roadview/35.2158976,129.0878874",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1482,동래구,e편한세상동래명장1단지아파트,35.2049584,129.1088482,0.00,4.46,100035913015C03910100000000022539,9.7,busan-road-polygon:137900,,18.0,RDQ006,51.6,crosswalk:1059,명장동SK2차아파트(혜화여중-충렬고 삼거리),false,262.9,barrier_free_facility:4429,명장1동새마을금고,의료·보건,false,STC-1328,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2049584,129.1088482","https://map.kakao.com/link/roadview/35.2049584,129.1088482",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1558,동래구,부산안락4차LH휴먼시아아파트,35.1990591,129.1083633,0.00,33.17,100035913025C03910100000000041877,9.9,busan-road-polygon:141605,,14.8,RDQ006,206.3,crosswalk:1069,충렬초교입구,false,212.0,charging_station:69,안락2동행정복지센터,전동보장구 충전소,false,STC-1398,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1990591,129.1083633","https://map.kakao.com/link/roadview/35.1990591,129.1083633",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1485,동래구,e편한세상동래명장1단지아파트,35.2057264,129.1068142,0.00,5.04,100035913015C03910100000000022542,12.6,busan-road-polygon:137855,,22.0,RDQ006,156.7,crosswalk:1075,창신아파트,false,144.5,barrier_free_facility:4429,명장1동새마을금고,의료·보건,false,STC-1330,2,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2057264,129.1068142","https://map.kakao.com/link/roadview/35.2057264,129.1068142",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1484,동래구,e편한세상동래명장1단지아파트,35.2057378,129.1068191,0.00,21.37,100035913015C03910100000000022541,12.8,busan-road-polygon:137855,,22.0,RDQ006,157.4,crosswalk:1075,창신아파트,false,145.8,barrier_free_facility:4429,명장1동새마을금고,의료·보건,false,STC-1330,2,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2057378,129.1068191","https://map.kakao.com/link/roadview/35.2057378,129.1068191",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1532,동래구,사직롯데캐슬더클래식아파트,35.1974052,129.0687168,0.00,24.51,100035913023C03910100000000040241,14.7,busan-road-polygon:139525,,1.5,RDQ005,175.8,crosswalk:1209,여명중학교,false,248.8,barrier_free_facility:5071,사직빌딩,의료·보건,false,STC-1374,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1974052,129.0687168","https://map.kakao.com/link/roadview/35.1974052,129.0687168",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1674,부산진구,일성인포아파트,35.1645159,129.0515372,0.00,23.31,100035913033C03910100000000008968,0.0,busan-road-polygon:147152,,11.0,RDQ006,26.7,crosswalk:1248,월마트,true,123.1,public_toilet:579,이마트트레이더스 서면점,화장실,false,STC-1508,1,P1,80,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1645159,129.0515372","https://map.kakao.com/link/roadview/35.1645159,129.0515372",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1680,부산진구,신동아오피스텔,35.1579226,129.0536101,0.00,41.58,100035913033C03910100000000008974,5.0,busan-road-polygon:148498,,56.0,RDQ006,91.4,crosswalk:1514,부전로타리,false,123.5,barrier_free_facility:3729,일반음식점,음식·카페,false,STC-1514,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:오피스텔,"https://map.kakao.com/link/map/35.1579226,129.0536101","https://map.kakao.com/link/roadview/35.1579226,129.0536101",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1673,부산진구,개금우드빌아파트,35.1628528,129.0249660,0.00,68.40,100035913031C03910100000000008967,13.1,busan-road-polygon:149514,,9.3,RDQ006,348.0,crosswalk:1298,개원초교,false,155.0,public_toilet:559,개금파출소,화장실,false,STC-1507,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1628528,129.0249660","https://map.kakao.com/link/roadview/35.1628528,129.0249660",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1742,부산진구,가야삼한사랑채아파트,35.1546984,129.0408792,0.00,27.22,100035913032C03910100000000021339,8.7,busan-road-polygon:153687,,3.0,RDQ006,196.4,crosswalk:1301,가야1동국민아파트,false,74.1,public_toilet:481,부산진구종합재가노인서비스센터,화장실,false,STC-1576,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1546984,129.0408792","https://map.kakao.com/link/roadview/35.1546984,129.0408792",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1793,부산진구,한일맨션,35.1783128,129.0548408,0.00,14.09,100035913023C03910100000000040254,19.8,busan-road-polygon:159129,,2.7,RDQ006,113.6,crosswalk:1424,원당골입구,false,282.5,barrier_free_facility:3974,온산빌딩,의료·보건,false,STC-1623,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1783128,129.0548408","https://map.kakao.com/link/roadview/35.1783128,129.0548408",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1815,부산진구,한일맨션,35.1783309,129.0546827,0.00,14.12,100035913023C03910100000000040321,32.2,busan-road-polygon:159129,,2.7,RDQ006,101.8,crosswalk:1424,원당골입구,false,285.3,barrier_free_facility:3974,온산빌딩,의료·보건,false,STC-1623,3,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1783309,129.0546827","https://map.kakao.com/link/roadview/35.1783309,129.0546827",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1810,부산진구,연지청구1차아파트,35.1763123,129.0556922,0.00,22.37,100035913023C03910100000000040278,38.3,busan-road-polygon:158509,,8.0,RDQ006,102.1,crosswalk:1426,연지한신타워입구,false,92.1,barrier_free_facility:3974,온산빌딩,의료·보건,false,STC-1638,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1763123,129.0556922","https://map.kakao.com/link/roadview/35.1763123,129.0556922",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1814,부산진구,한일맨션,35.1783983,129.0542169,0.00,13.41,100035913023C03910100000000040320,42.6,busan-road-polygon:158588,,3.0,RDQ006,74.2,crosswalk:1424,원당골입구,false,242.6,public_toilet:581,성지지구대,화장실,false,STC-1641,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1783983,129.0542169","https://map.kakao.com/link/roadview/35.1783983,129.0542169",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1813,부산진구,한일맨션,35.1784004,129.0545693,0.00,13.77,100035913023C03910100000000040319,45.0,busan-road-polygon:159129,,2.7,RDQ006,97.4,crosswalk:1424,원당골입구,false,273.5,public_toilet:581,성지지구대,화장실,false,STC-1623,3,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:맨션,"https://map.kakao.com/link/map/35.1784004,129.0545693","https://map.kakao.com/link/roadview/35.1784004,129.0545693",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:1843,북구,금곡6단지주공아파트,35.2486799,129.0150484,0.00,60.94,100035913001C03910100000000008683,0.0,busan-road-polygon:166580,,21.0,RDQ006,71.7,crosswalk:529,금곡신금초교입구,false,166.8,barrier_free_facility:6060,금곡월드프라자,의료·보건,false,STC-1663,1,P1,65,CANDIDATE,"도로 polygon과 겹침, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트|주공,"https://map.kakao.com/link/map/35.2486799,129.0150484","https://map.kakao.com/link/roadview/35.2486799,129.0150484",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
stairs:2011,북구,삼정그린코아아파트,35.1939690,128.9946157,0.00,1.08,100035816030C03910100000000009422,0.0,busan-road-polygon:168946,,9.6,RDQ006,135.0,crosswalk:2242,,false,58.9,barrier_free_facility:6434,부산북부교육청,행정·공공기관,false,STC-1811,1,P1,60,CANDIDATE,도로 polygon과 겹침,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1939690,128.9946157","https://map.kakao.com/link/roadview/35.1939690,128.9946157",MANUAL_REVIEW,MEDIUM,residential_may_be_private_or_through_path
