sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl
stairs:1882,북구,화명롯데캐슬카이저아파트,35.2246036,129.0117397,0.00,30.74,100035913011C03910100000000008733,47.4,busan-road-polygon:163559,,7.5,RDQ006,166.9,crosswalk:580,화명소방PB,false,152.0,public_toilet:999,화명119안전센터 화장실,화장실,false,STC-1686,6,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2246036,129.0117397","https://map.kakao.com/link/roadview/35.2246036,129.0117397"
stairs:1879,북구,화명롯데캐슬카이저아파트,35.2205642,129.0115998,0.00,25.46,100035913011C03910100000000008730,49.0,busan-road-polygon:163563,,12.2,RDQ006,306.9,crosswalk:750,화명주공아파트정문,false,244.2,public_toilet:965,화정근린공원 화장실,화장실,false,STC-1694,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2205642,129.0115998","https://map.kakao.com/link/roadview/35.2205642,129.0115998"
stairs:1878,북구,화명롯데캐슬카이저아파트,35.2243030,129.0131745,0.00,15.92,100035913011C03910100000000008729,58.8,busan-road-polygon:163563,,12.2,RDQ006,79.7,crosswalk:526,화명롯데캐슬카이저 후문,false,151.2,public_toilet:885,화명근린공원 화장실,화장실,false,STC-1693,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2243030,129.0131745","https://map.kakao.com/link/roadview/35.2243030,129.0131745"
stairs:1916,북구,금정산LH뉴웰시티아파트,35.2156706,129.0355047,0.00,7.21,100035913012C03910100000000008794,58.8,busan-road-polygon:162178,,23.0,RDQ006,92.0,crosswalk:696,금정산LH뉴웰시티아파트 정문앞,false,161.6,barrier_free_facility:6232,북부산 새마을금고 만덕지점,의료·보건,false,STC-1725,3,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2156706,129.0355047","https://map.kakao.com/link/roadview/35.2156706,129.0355047"
stairs:1915,북구,금정산LH뉴웰시티아파트,35.2156258,129.0354118,0.00,8.10,100035913012C03910100000000008793,67.8,busan-road-polygon:162178,,23.0,RDQ006,101.6,crosswalk:696,금정산LH뉴웰시티아파트 정문앞,false,159.2,barrier_free_facility:6232,북부산 새마을금고 만덕지점,의료·보건,false,STC-1725,3,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2156258,129.0354118","https://map.kakao.com/link/roadview/35.2156258,129.0354118"
stairs:1877,북구,화명롯데캐슬카이저아파트,35.2219504,129.0118444,0.00,30.26,100035913011C03910100000000008728,78.0,busan-road-polygon:163563,,12.2,RDQ006,330.5,crosswalk:691,수정역,false,137.3,public_toilet:965,화정근린공원 화장실,화장실,false,STC-1692,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2219504,129.0118444","https://map.kakao.com/link/roadview/35.2219504,129.0118444"
stairs:1884,북구,화명롯데캐슬카이저아파트,35.2207385,129.0112092,0.00,34.70,100035913011C03910100000000008735,88.6,busan-road-polygon:163563,,12.2,RDQ006,272.1,crosswalk:750,화명주공아파트정문,false,214.1,public_toilet:965,화정근린공원 화장실,화장실,false,STC-1698,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2207385,129.0112092","https://map.kakao.com/link/roadview/35.2207385,129.0112092"
stairs:1823,북구,금곡3단지주공아파트,35.2645316,129.0212977,0.00,12.13,100035909091C03910100000000008625,94.9,busan-road-polygon:161669,,7.3,RDQ006,85.4,crosswalk:579,금곡금창초교옆,false,72.6,public_toilet:913,건강공원 화장실,화장실,false,STC-1649,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트|주공,"https://map.kakao.com/link/map/35.2645316,129.0212977","https://map.kakao.com/link/roadview/35.2645316,129.0212977"
stairs:1845,북구,그린숲속아파트,35.2400095,129.0221087,0.00,14.49,100035913001C03910100000000008692,124.8,busan-road-polygon:162207,,33.5,RDQ006,334.4,crosswalk:621,대천주택앞,false,281.3,public_toilet:896,화명정수장 옆,화장실,false,STC-1665,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2400095,129.0221087","https://map.kakao.com/link/roadview/35.2400095,129.0221087"
stairs:1883,북구,화명롯데캐슬카이저아파트,35.2235783,129.0115831,0.00,36.17,100035913011C03910100000000008734,165.1,busan-road-polygon:163563,,12.2,RDQ006,240.7,crosswalk:691,수정역,false,144.0,public_toilet:965,화정근린공원 화장실,화장실,false,STC-1697,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2235783,129.0115831","https://map.kakao.com/link/roadview/35.2235783,129.0115831"
stairs:1962,북구,덕천주공1단지아파트,35.2052418,129.0115545,0.00,13.87,100035913011C03910100000000008852,413.4,busan-road-polygon:164541,,1.5,RDQ005,366.3,crosswalk:617,한성아파트,false,361.3,barrier_free_facility:6441,당산경로당,복지·돌봄,false,STC-1769,2,P4,0,LOW_PRIORITY,"도로 polygon 20m 초과, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트|주공,"https://map.kakao.com/link/map/35.2052418,129.0115545","https://map.kakao.com/link/roadview/35.2052418,129.0115545"
stairs:1858,북구,화명롯데캐슬카이저아파트,35.2250518,129.0131066,0.00,48.74,100035913001C03910100000000008705,488.3,busan-road-polygon:163497,,1.5,RDQ005,104.3,crosswalk:526,화명롯데캐슬카이저 후문,false,175.2,public_toilet:885,화명근린공원 화장실,화장실,false,STC-1676,1,P4,0,LOW_PRIORITY,도로 polygon 20m 초과,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.2250518,129.0131066","https://map.kakao.com/link/roadview/35.2250518,129.0131066"
stairs:2432,사상구,대성아파트,35.1528612,129.0035322,0.00,25.61,100035913031C03910100000000010132,0.0,busan-road-polygon:182233,,37.5,RDQ006,25.0,crosswalk:2330,주감초교,true,297.4,barrier_free_facility:11932,Coffee gelle,음식·카페,false,STC-2185,1,P1,80,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1528612,129.0035322","https://map.kakao.com/link/roadview/35.1528612,129.0035322"
stairs:2212,사상구,우신모라아파트,35.1829807,128.9908557,0.00,5.65,100035816030C03910100000000009788,0.0,busan-road-polygon:169801,,8.9,RDQ006,197.5,crosswalk:2323,자유아파트,false,46.0,charging_station:105,사상구청소년수련관,전동보장구 충전소,true,STC-1979,4,P1,75,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1829807,128.9908557","https://map.kakao.com/link/roadview/35.1829807,128.9908557"
stairs:2587,사상구,삼광아파트,35.1392095,128.9784958,0.00,3.56,100035816050C03910100000000040468,4.4,busan-road-polygon:179591,,1.0,RDQ006,79.0,crosswalk:2155,학장목화아파트,false,25.7,barrier_free_facility:12112,새밭마을 에코하우스,복지·돌봄,true,STC-2321,1,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1392095,128.9784958","https://map.kakao.com/link/roadview/35.1392095,128.9784958"
stairs:2078,사상구,모라주공4단지아파트,35.1845344,129.0020610,0.00,4.23,100035913021C03910100000000008863,0.0,busan-road-polygon:181588,,15.4,RDQ006,40.0,crosswalk:2239,모동초교,false,94.0,barrier_free_facility:11533,모라3동 우체국,행정·공공기관,false,STC-1866,1,P1,60,CANDIDATE,도로 polygon과 겹침,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트|주공,"https://map.kakao.com/link/map/35.1845344,129.0020610","https://map.kakao.com/link/roadview/35.1845344,129.0020610"
stairs:2692,사상구,엄궁롯데캐슬리버아파트,35.1261900,128.9743418,0.00,16.51,100035816049C03910100000000040609,0.0,busan-road-polygon:178014,,10.2,RDQ006,196.7,crosswalk:2248,엄궁제일유치원 주변,false,243.6,barrier_free_facility:12149,백산빌딩,음식·카페,false,STC-2419,1,P1,60,CANDIDATE,도로 polygon과 겹침,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1261900,128.9743418","https://map.kakao.com/link/roadview/35.1261900,128.9743418"
stairs:2228,사상구,부원파크타운아파트,35.1787787,128.9899393,0.00,7.75,100035816030C03910100000000009805,0.3,busan-road-polygon:170254,,13.4,RDQ006,128.3,crosswalk:2326,북부노동청,false,73.0,tourist_spot:41,부산점자도서관,관광지,false,STC-2000,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1787787,128.9899393","https://map.kakao.com/link/roadview/35.1787787,128.9899393"
stairs:2109,사상구,삼정그린코아아파트,35.1945816,128.9946104,0.00,4.35,100035816030C03910100000000009420,0.5,busan-road-polygon:168942,,7.6,RDQ006,83.8,crosswalk:2242,,false,71.4,barrier_free_facility:6434,부산북부교육청,행정·공공기관,false,STC-1896,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1945816,128.9946104","https://map.kakao.com/link/roadview/35.1945816,128.9946104"
stairs:2694,사상구,엄궁롯데캐슬리버아파트,35.1266473,128.9776710,0.00,13.33,100035816050C03910100000000040611,0.8,busan-road-polygon:178297,,14.6,RDQ006,160.5,crosswalk:2249,엄궁제일유치원 주변,false,461.6,barrier_free_facility:12149,백산빌딩,음식·카페,false,STC-2421,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1266473,128.9776710","https://map.kakao.com/link/roadview/35.1266473,128.9776710"
stairs:2451,사상구,구례롯데캐슬골드스마트아파트,35.1512965,128.9983372,0.00,15.58,100035816040C03910100000000010151,3.1,busan-road-polygon:175592,,25.8,RDQ006,35.2,crosswalk:2316,주례1동사무소,false,89.1,public_toilet:1785,주례동우체국,화장실,false,STC-2204,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1512965,128.9983372","https://map.kakao.com/link/roadview/35.1512965,128.9983372"
stairs:2320,사상구,주례경동리인아파트,35.1561612,128.9961626,0.00,14.05,100035816040C03910100000000009905,3.6,busan-road-polygon:175799,,7.7,RDQ006,108.1,crosswalk:2282,주감여중,false,313.1,barrier_free_facility:11945,주례1동온골경로당,복지·돌봄,false,STC-2080,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1561612,128.9961626","https://map.kakao.com/link/roadview/35.1561612,128.9961626"
stairs:2221,사상구,자유아파트,35.1813897,128.9903074,0.00,43.92,100035816030C03910100000000009798,4.2,busan-road-polygon:170195,,11.8,RDQ006,169.7,crosswalk:2324,자유아파트,false,198.0,barrier_free_facility:11554,감로수 요양병원,의료·보건,false,STC-1993,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1813897,128.9903074","https://map.kakao.com/link/roadview/35.1813897,128.9903074"
stairs:2422,사상구,주례현대아파트,35.1542238,129.0023383,0.00,11.23,100035913031C03910100000000010103,4.8,busan-road-polygon:182264,,10.5,RDQ006,115.0,crosswalk:2189,주감초등학교,false,377.8,public_toilet:1794,주례1치안센터,화장실,false,STC-2175,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1542238,129.0023383","https://map.kakao.com/link/roadview/35.1542238,129.0023383"
stairs:2123,사상구,삼정그린코아아파트,35.1944074,128.9945645,0.00,10.20,100035816030C03910100000000009455,4.9,busan-road-polygon:168942,,7.6,RDQ006,93.3,crosswalk:2242,,false,64.7,barrier_free_facility:6434,부산북부교육청,행정·공공기관,false,STC-1910,1,P1,50,CANDIDATE,도로 polygon 5m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1944074,128.9945645","https://map.kakao.com/link/roadview/35.1944074,128.9945645"
stairs:2452,사상구,구례롯데캐슬골드스마트아파트,35.1514732,128.9980837,0.00,11.03,100035816040C03910100000000010152,9.8,busan-road-polygon:175592,,25.8,RDQ006,26.1,crosswalk:2316,주례1동사무소,true,70.0,public_toilet:1785,주례동우체국,화장실,false,STC-2205,1,P2,45,CANDIDATE,"도로 polygon 20m 이내, 횡단보도 30m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1514732,128.9980837","https://map.kakao.com/link/roadview/35.1514732,128.9980837"
stairs:2512,사상구,학장벽산아파트,35.1402451,128.9894659,0.00,1.46,100035816050C03910100000000040391,6.3,busan-road-polygon:180701,,39.9,RDQ006,112.1,crosswalk:2318,학장벽산아파트,false,16.5,public_toilet:1792,학장동우체국,화장실,true,STC-2261,1,P2,40,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1402451,128.9894659","https://map.kakao.com/link/roadview/35.1402451,128.9894659"
stairs:2129,사상구,모라1단지주공아파트,35.1848846,128.9968160,0.00,12.90,100035816030C03910100000000009466,19.9,busan-road-polygon:169555,,21.2,RDQ006,88.4,crosswalk:2238,모산초교,false,49.1,barrier_free_facility:11553,모라파출소,행정·공공기관,true,STC-1916,1,P2,40,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트|주공,"https://map.kakao.com/link/map/35.1848846,128.9968160","https://map.kakao.com/link/roadview/35.1848846,128.9968160"
stairs:2679,사상구,엄궁한신1차아파트,35.1254282,128.9684726,0.00,57.22,100035816049C03910100000000040596,7.1,busan-road-polygon:177808,,2.1,RDQ006,110.3,crosswalk:2359,농수산물도매시장,false,124.6,barrier_free_facility:12161,한솔숲빌딩,음식·카페,false,STC-2406,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1254282,128.9684726","https://map.kakao.com/link/roadview/35.1254282,128.9684726"
stairs:2328,사상구,사상중흥S클래스그랜드센트럴아파트,35.1706000,128.9834365,0.00,63.13,100035816040C03910100000000009913,9.2,busan-road-polygon:172855,,13.3,RDQ006,62.2,crosswalk:2299,오약국,false,93.2,barrier_free_facility:11639,사상고려병원,의료·보건,false,STC-2088,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1706000,128.9834365","https://map.kakao.com/link/roadview/35.1706000,128.9834365"
stairs:2353,사상구,부산감전LH아파트,35.1564984,128.9923741,0.00,56.08,100035816040C03910100000000009938,16.7,busan-road-polygon:175732,,2.1,RDQ006,173.0,crosswalk:2313,북부산세무서,false,54.4,barrier_free_facility:11871,경로당,복지·돌봄,false,STC-2112,1,P3,30,LOW_PRIORITY,"도로 polygon 20m 이내, 폭/면적 기준 큼",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1564984,128.9923741","https://map.kakao.com/link/roadview/35.1564984,128.9923741"
stairs:2117,사상구,한일아파트,35.1924654,128.9935955,0.00,27.99,100035816030C03910100000000009442,5.1,busan-road-polygon:168933,,7.3,RDQ006,76.2,crosswalk:2223,성금당(성일교회),false,194.3,barrier_free_facility:11536,스파캐슬,음식·카페,false,STC-1904,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1924654,128.9935955","https://map.kakao.com/link/roadview/35.1924654,128.9935955"
stairs:2503,사상구,구학마을아파트,35.1373620,128.9913806,0.00,9.95,100035816050C03910100000000040382,5.1,busan-road-polygon:181250,,15.6,RDQ006,203.3,crosswalk:2158,구학초등학교,false,221.0,public_toilet:1797,사상구선거관리위원회,화장실,false,STC-2252,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1373620,128.9913806","https://map.kakao.com/link/roadview/35.1373620,128.9913806"
stairs:2710,사상구,엄궁2차한신아파트,35.1238872,128.9710168,0.00,10.14,100035816059C03910100000000040631,6.4,busan-road-polygon:177851,,19.9,RDQ006,51.0,crosswalk:2229,엄궁동 한신2차아파트앞,false,276.7,barrier_free_facility:12161,한솔숲빌딩,음식·카페,false,STC-2435,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1238872,128.9710168","https://map.kakao.com/link/roadview/35.1238872,128.9710168"
stairs:2670,사상구,엄궁대림아파트,35.1292397,128.9773251,0.00,42.44,100035816050C03910100000000040578,6.5,busan-road-polygon:179192,,14.8,RDQ006,277.9,crosswalk:2232,엄궁초교후문앞,false,425.0,barrier_free_facility:12149,백산빌딩,음식·카페,false,STC-2397,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1292397,128.9773251","https://map.kakao.com/link/roadview/35.1292397,128.9773251"
stairs:2153,사상구,우신모라아파트,35.1844484,128.9930497,0.00,7.98,100035816030C03910100000000009729,6.6,busan-road-polygon:169789,,4.7,RDQ006,169.6,crosswalk:2228,동백유치원,false,89.0,charging_station:111,모라3동 행정복지센터,전동보장구 충전소,false,STC-1939,2,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1844484,128.9930497","https://map.kakao.com/link/roadview/35.1844484,128.9930497"
stairs:2563,사상구,학장벽산아파트,35.1399186,128.9900763,0.00,1.44,100035816050C03910100000000040444,8.1,busan-road-polygon:180698,,40.0,RDQ006,172.8,crosswalk:2318,학장벽산아파트,false,79.9,public_toilet:1792,학장동우체국,화장실,false,STC-2268,4,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1399186,128.9900763","https://map.kakao.com/link/roadview/35.1399186,128.9900763"
stairs:2121,사상구,모라벽산아파트,35.1905540,128.9942116,0.00,13.47,100035816030C03910100000000009446,8.5,busan-road-polygon:169541,,10.1,RDQ006,209.9,crosswalk:2203,,false,379.5,barrier_free_facility:11566,모라동 곡상골경로당,복지·돌봄,false,STC-1908,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1905540,128.9942116","https://map.kakao.com/link/roadview/35.1905540,128.9942116"
stairs:2540,사상구,학장벽산아파트,35.1403680,128.9886887,0.00,10.97,100035816050C03910100000000040419,8.9,busan-road-polygon:180706,,15.6,RDQ006,88.6,crosswalk:2318,학장벽산아파트,false,56.5,public_toilet:1792,학장동우체국,화장실,false,STC-2282,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1403680,128.9886887","https://map.kakao.com/link/roadview/35.1403680,128.9886887"
stairs:2495,사상구,학장벽산아파트,35.1391505,128.9910084,0.00,31.69,100035816050C03910100000000040372,10.0,busan-road-polygon:181251,,9.4,RDQ006,292.6,crosswalk:2318,학장벽산아파트,false,93.4,public_toilet:1797,사상구선거관리위원회,화장실,false,STC-2245,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1391505,128.9910084","https://map.kakao.com/link/roadview/35.1391505,128.9910084"
stairs:2576,사상구,학장동2차삼성아파트,35.1407091,128.9839561,0.00,2.66,100035816050C03910100000000040457,10.7,busan-road-polygon:180401,,17.0,RDQ006,93.1,crosswalk:2168,학장삼성아파트,false,56.4,barrier_free_facility:12108,세종빌딩,의료·보건,false,STC-2279,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1407091,128.9839561","https://map.kakao.com/link/roadview/35.1407091,128.9839561"
stairs:2215,사상구,자유아파트,35.1804401,128.9899577,0.00,7.91,100035816030C03910100000000009792,11.4,busan-road-polygon:170195,,11.8,RDQ006,203.7,crosswalk:2324,자유아파트,false,179.6,public_toilet:1798,부산북부고용노동지청,화장실,false,STC-1987,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1804401,128.9899577","https://map.kakao.com/link/roadview/35.1804401,128.9899577"
stairs:2711,사상구,엄궁2차한신아파트,35.1238645,128.9709454,0.00,15.03,100035816059C03910100000000040632,11.7,busan-road-polygon:177851,,19.9,RDQ006,48.8,crosswalk:2229,엄궁동 한신2차아파트앞,false,270.9,barrier_free_facility:12161,한솔숲빌딩,음식·카페,false,STC-2435,3,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1238645,128.9709454","https://map.kakao.com/link/roadview/35.1238645,128.9709454"
stairs:2507,사상구,BMC학장1지구아파트,35.1375817,128.9907258,0.00,6.20,100035816050C03910100000000040386,12.4,busan-road-polygon:181250,,15.6,RDQ006,264.4,crosswalk:2158,구학초등학교,false,170.7,public_toilet:1797,사상구선거관리위원회,화장실,false,STC-2256,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,RESIDENTIAL_MANUAL_REVIEW,EXCLUDE_PRIVATE_RESIDENTIAL,HIGH,name_has_private_internal_keyword:아파트,"https://map.kakao.com/link/map/35.1375817,128.9907258","https://map.kakao.com/link/roadview/35.1375817,128.9907258"
